Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,126300,0.400415,0.400415,0.171007,0,7.93219,-1.01341
1_1,Constant Potential,126360,0.40042,0.40042,0.17105,0,7.93504,-1.01338
1_1,Constant Potential,126420,0.40038,0.40038,0.170937,0,7.93789,-1.01353
1_1,Constant Potential,126480,0.400367,0.400367,0.170735,0,7.94074,-1.01331
1_1,Constant Potential,126540,0.400378,0.400378,0.170601,0,7.94358,-1.0133
1_1,Constant Potential,126600,0.400407,0.400407,0.170704,0,7.94642,-1.01316
1_1,Constant Potential,126660,0.400377,0.400377,0.170513,0,7.94927,-1.01342
1_1,Constant Potential,126720,0.400392,0.400392,0.170861,0,7.95211,-1.01338
1_1,Constant Potential,126780,0.40042,0.40042,0.170862,0,7.95496,-1.01344
1_1,Constant Potential,126840,0.400397,0.400397,0.17087,0,7.95781,-1.01362
1_1,Constant Potential,126900,0.400405,0.400405,0.170741,0,7.96066,-1.01352
1_1,Constant Potential,126960,0.400396,0.400396,0.17081,0,7.9635,-1.01357
1_1,Constant Potential,127020,0.400371,0.400371,0.171003,0,7.96635,-1.01353
1_1,Constant Potential,127080,0.400379,0.400379,0.170978,0,7.9692,-1.01346
1_1,Constant Potential,127140,0.400362,0.400362,0.170804,0,7.97205,-1.0136
1_1,Constant Potential,127200,0.400411,0.400411,0.171065,0,7.9749,-1.01363
1_1,Constant Potential,127260,0.400402,0.400402,0.171193,0,7.97775,-1.01352
1_1,Constant Potential,127320,0.400371,0.400371,0.171306,0,7.9806,-1.01353
1_1,Constant Potential,127380,0.400386,0.400386,0.171425,0,7.98346,-1.01363
1_1,Constant Potential,127440,0.400353,0.400353,0.171337,0,7.98632,-1.01362
1_1,Constant Potential,127500,0.400358,0.400358,0.171459,0,7.98917,-1.01346
1_1,Constant Potential,127560,0.400408,0.400408,0.171468,0,7.99203,-1.01351
1_1,Constant Potential,127620,0.40037,0.40037,0.171363,0,7.99489,-1.01351
1_1,Constant Potential,127680,0.400386,0.400386,0.17129,0,7.99774,-1.01338
1_1,Constant Potential,127740,0.400367,0.400367,0.171616,0,8.0006,-1.01347
1_1,Constant Potential,127800,0.400372,0.400372,0.17161,0,8.00346,-1.01365
1_1,Constant Potential,127860,0.400357,0.400357,0.171774,0,8.00632,-1.0136
1_1,Constant Potential,127920,0.400415,0.400415,0.171584,0,8.00918,-1.01343
1_1,Constant Potential,127980,0.400405,0.400405,0.171723,0,8.01204,-1.01346
1_1,Constant Potential,128040,0.400402,0.400402,0.171679,0,8.01491,-1.01349
1_1,Constant Potential,128100,0.400406,0.400406,0.1717,0,8.01777,-1.01354
1_1,Constant Potential,128160,0.400389,0.400389,0.171825,0,8.02063,-1.01372
1_1,Constant Potential,128220,0.400396,0.400396,0.172143,0,8.0235,-1.01373
1_1,Constant Potential,128280,0.400385,0.400385,0.172046,0,8.02636,-1.01382
1_1,Constant Potential,128340,0.4004,0.4004,0.172023,0,8.02923,-1.01372
1_1,Constant Potential,128400,0.400392,0.400392,0.172119,0,8.0321,-1.01388
1_1,Constant Potential,128460,0.400395,0.400395,0.17223,0,8.03497,-1.01386
1_1,Constant Potential,128520,0.400335,0.400335,0.172298,0,8.03784,-1.01384
1_1,Constant Potential,128580,0.400385,0.400385,0.172359,0,8.04071,-1.0139
1_1,Constant Potential,128640,0.400389,0.400389,0.172405,0,8.04359,-1.01394
1_1,Constant Potential,128700,0.400418,0.400418,0.172534,0,8.04646,-1.01399
1_1,Constant Potential,128760,0.400381,0.400381,0.172478,0,8.04933,-1.01393
1_1,Constant Potential,128820,0.400401,0.400401,0.1728,0,8.05221,-1.01404
1_1,Constant Potential,128880,0.400392,0.400392,0.17314,0,8.05509,-1.01407
1_1,Constant Potential,128940,0.400394,0.400394,0.173022,0,8.05798,-1.01408
1_1,Constant Potential,129000,0.400409,0.400409,0.173058,0,8.06086,-1.01401
1_1,Constant Potential,129060,0.400437,0.400437,0.17328,0,8.06375,-1.01399
1_1,Constant Potential,129120,0.400408,0.400408,0.17319,0,8.06664,-1.01403
1_1,Constant Potential,129180,0.400405,0.400405,0.173572,0,8.06953,-1.01397
1_1,Constant Potential,129240,0.400412,0.400412,0.1734,0,8.07242,-1.014
1_1,Constant Potential,129300,0.400415,0.400415,0.173411,0,8.07531,-1.01402
1_1,Constant Potential,129360,0.400385,0.400385,0.173405,0,8.0782,-1.01388
1_1,Constant Potential,129420,0.400418,0.400418,0.173371,0,8.08109,-1.01401
1_1,Constant Potential,129480,0.400393,0.400393,0.173338,0,8.08398,-1.01391
1_1,Constant Potential,129540,0.400435,0.400435,0.173338,0,8.08687,-1.01385
1_1,Constant Potential,129600,0.400431,0.400431,0.173027,0,8.08975,-1.01386
1_1,Constant Potential,129660,0.400437,0.400437,0.173478,0,8.09264,-1.01404
1_1,Constant Potential,129720,0.400402,0.400402,0.173381,0,8.09553,-1.0139
1_1,Constant Potential,129780,0.400373,0.400373,0.173314,0,8.09842,-1.01396
1_1,Constant Potential,129840,0.400418,0.400418,0.173768,0,8.10131,-1.01408
1_1,Constant Potential,129900,0.400419,0.400419,0.173697,0,8.10421,-1.014
1_1,Constant Potential,129960,0.400397,0.400397,0.173417,0,8.1071,-1.01408
1_1,Constant Potential,130020,0.40038,0.40038,0.173675,0,8.10999,-1.01405
1_1,Constant Potential,130080,0.40037,0.40037,0.17385,0,8.11289,-1.01404
1_1,Constant Potential,130140,0.40044,0.40044,0.173887,0,8.11579,-1.01414
1_1,Constant Potential,130200,0.400403,0.400403,0.173918,0,8.11869,-1.01414
1_1,Constant Potential,130260,0.400373,0.400373,0.174144,0,8.12159,-1.01403
1_1,Constant Potential,130320,0.400399,0.400399,0.17399,0,8.12449,-1.01423
1_1,Constant Potential,130380,0.400415,0.400415,0.174099,0,8.12739,-1.01409
1_1,Constant Potential,130440,0.400399,0.400399,0.174105,0,8.13029,-1.01397
1_1,Constant Potential,130500,0.400415,0.400415,0.174205,0,8.13319,-1.01402
1_1,Constant Potential,130560,0.400402,0.400402,0.1741,0,8.13609,-1.01393
1_1,Constant Potential,130620,0.400402,0.400402,0.174037,0,8.139,-1.01406
1_1,Constant Potential,130680,0.400383,0.400383,0.1742,0,8.1419,-1.01403
1_1,Constant Potential,130740,0.400404,0.400404,0.174045,0,8.1448,-1.01398
1_1,Constant Potential,130800,0.400373,0.400373,0.174261,0,8.1477,-1.01412
1_1,Constant Potential,130860,0.400393,0.400393,0.174416,0,8.15061,-1.01405
1_1,Constant Potential,130920,0.400372,0.400372,0.174414,0,8.15351,-1.01395
1_1,Constant Potential,130980,0.4004,0.4004,0.174396,0,8.15642,-1.014
1_1,Constant Potential,131040,0.400408,0.400408,0.174114,0,8.15933,-1.01401
1_1,Constant Potential,131100,0.400395,0.400395,0.174086,0,8.16223,-1.01395
1_1,Constant Potential,131160,0.400406,0.400406,0.173917,0,8.16513,-1.01393
1_1,Constant Potential,131220,0.400425,0.400425,0.17407,0,8.16803,-1.01398
1_1,Constant Potential,131280,0.400388,0.400388,0.173995,0,8.17093,-1.01398
1_1,Constant Potential,131340,0.400412,0.400412,0.173878,0,8.17383,-1.01385
1_1,Constant Potential,131400,0.400382,0.400382,0.173773,0,8.17672,-1.01373
1_1,Constant Potential,131460,0.40039,0.40039,0.173836,0,8.17962,-1.01381
1_1,Constant Potential,131520,0.400379,0.400379,0.174175,0,8.18252,-1.01384
1_1,Constant Potential,131580,0.400394,0.400394,0.174041,0,8.18542,-1.01393
1_1,Constant Potential,131640,0.40039,0.40039,0.174196,0,8.18832,-1.01395
1_1,Constant Potential,131700,0.400399,0.400399,0.174013,0,8.19123,-1.0139
1_1,Constant Potential,131760,0.400396,0.400396,0.173855,0,8.19412,-1.01389
1_1,Constant Potential,131820,0.400369,0.400369,0.174292,0,8.19703,-1.01398
1_1,Constant Potential,131880,0.400428,0.400428,0.174439,0,8.19993,-1.01393
1_1,Constant Potential,131940,0.400405,0.400405,0.174328,0,8.20284,-1.01404
1_1,Constant Potential,132000,0.400414,0.400414,0.174435,0,8.20574,-1.01388
1_1,Constant Potential,132060,0.400405,0.400405,0.174574,0,8.20865,-1.01402
1_1,Constant Potential,132120,0.400411,0.400411,0.174328,0,8.21156,-1.01389
1_1,Constant Potential,132180,0.400415,0.400415,0.174536,0,8.21447,-1.01394
1_1,Constant Potential,132240,0.400362,0.400362,0.174874,0,8.21738,-1.01398
1_1,Constant Potential,132300,0.400419,0.400419,0.174738,0,8.22029,-1.0141
1_1,Constant Potential,132360,0.400372,0.400372,0.174722,0,8.22321,-1.01396
1_1,Constant Potential,132420,0.400425,0.400425,0.174653,0,8.22612,-1.01393
1_1,Constant Potential,132480,0.400399,0.400399,0.175035,0,8.22903,-1.01402
1_1,Constant Potential,132540,0.400405,0.400405,0.174821,0,8.23195,-1.01391
1_1,Constant Potential,132600,0.400376,0.400376,0.17485,0,8.23486,-1.01384
1_1,Constant Potential,132660,0.400405,0.400405,0.174668,0,8.23777,-1.01387
1_1,Constant Potential,132720,0.400376,0.400376,0.174416,0,8.24068,-1.01375
1_1,Constant Potential,132780,0.400363,0.400363,0.174413,0,8.24359,-1.01358
1_1,Constant Potential,132840,0.400376,0.400376,0.173856,0,8.24649,-1.01357
1_1,Constant Potential,132900,0.400401,0.400401,0.17373,0,8.24939,-1.01352
1_1,Constant Potential,132960,0.400376,0.400376,0.173501,0,8.25228,-1.01344
1_1,Constant Potential,133020,0.400384,0.400384,0.173183,0,8.25517,-1.01334
1_1,Constant Potential,133080,0.400383,0.400383,0.173217,0,8.25806,-1.01351
1_1,Constant Potential,133140,0.400436,0.400436,0.173114,0,8.26094,-1.01345
1_1,Constant Potential,133200,0.400402,0.400402,0.172719,0,8.26383,-1.01329
1_1,Constant Potential,133260,0.400383,0.400383,0.172691,0,8.2667,-1.01345
1_1,Constant Potential,133320,0.400383,0.400383,0.172347,0,8.26958,-1.01325
1_1,Constant Potential,133380,0.400408,0.400408,0.172247,0,8.27245,-1.01334
1_1,Constant Potential,133440,0.400398,0.400398,0.172092,0,8.27532,-1.01328
1_1,Constant Potential,133500,0.400412,0.400412,0.172203,0,8.27819,-1.01337
1_1,Constant Potential,133560,0.400365,0.400365,0.17191,0,8.28106,-1.01329
1_1,Constant Potential,133620,0.400409,0.400409,0.17194,0,8.28392,-1.01327
1_1,Constant Potential,133680,0.400386,0.400386,0.171738,0,8.28679,-1.01315
1_1,Constant Potential,133740,0.400412,0.400412,0.171788,0,8.28965,-1.01318
1_1,Constant Potential,133800,0.400392,0.400392,0.171934,0,8.29251,-1.01326
1_1,Constant Potential,133860,0.400408,0.400408,0.17153,0,8.29538,-1.01319
1_1,Constant Potential,133920,0.400389,0.400389,0.171489,0,8.29823,-1.0132
1_1,Constant Potential,133980,0.400387,0.400387,0.171233,0,8.30109,-1.01297
1_1,Constant Potential,134040,0.400427,0.400427,0.171188,0,8.30394,-1.01307
1_1,Constant Potential,134100,0.400376,0.400376,0.171006,0,8.30679,-1.01299
1_1,Constant Potential,134160,0.40041,0.40041,0.170752,0,8.30964,-1.01315
1_1,Constant Potential,134220,0.40041,0.40041,0.170706,0,8.31249,-1.0129
1_1,Constant Potential,134280,0.400399,0.400399,0.17091,0,8.31534,-1.01301
1_1,Constant Potential,134340,0.400376,0.400376,0.17066,0,8.31818,-1.01301
1_1,Constant Potential,134400,0.400396,0.400396,0.170539,0,8.32102,-1.01296
1_1,Constant Potential,134460,0.400382,0.400382,0.170252,0,8.32386,-1.01288
1_1,Constant Potential,134520,0.400389,0.400389,0.170086,0,8.3267,-1.01287
1_1,Constant Potential,134580,0.400379,0.400379,0.170124,0,8.32954,-1.01293
1_1,Constant Potential,134640,0.400345,0.400345,0.170012,0,8.33237,-1.01283
1_1,Constant Potential,134700,0.400391,0.400391,0.169752,0,8.3352,-1.01298
1_1,Constant Potential,134760,0.400374,0.400374,0.169638,0,8.33803,-1.01279
1_1,Constant Potential,134820,0.40038,0.40038,0.16949,0,8.34086,-1.01272
1_1,Constant Potential,134880,0.400373,0.400373,0.169166,0,8.34368,-1.01271
1_1,Constant Potential,134940,0.400386,0.400386,0.169212,0,8.3465,-1.01283
1_1,Constant Potential,135000,0.400389,0.400389,0.169126,0,8.34932,-1.01273
1_1,Constant Potential,135060,0.400385,0.400385,0.169295,0,8.35214,-1.01288
1_1,Constant Potential,135120,0.400405,0.400405,0.169305,0,8.35496,-1.01278
1_1,Constant Potential,135180,0.400375,0.400375,0.169194,0,8.35778,-1.01281
1_1,Constant Potential,135240,0.400416,0.400416,0.169151,0,8.3606,-1.01285
1_1,Constant Potential,135300,0.400376,0.400376,0.169025,0,8.36342,-1.01272
1_1,Constant Potential,135360,0.400383,0.400383,0.168925,0,8.36623,-1.01274
1_1,Constant Potential,135420,0.400392,0.400392,0.168939,0,8.36905,-1.01271
1_1,Constant Potential,135480,0.40037,0.40037,0.168881,0,8.37186,-1.01273
1_1,Constant Potential,135540,0.400369,0.400369,0.16867,0,8.37468,-1.01272
1_1,Constant Potential,135600,0.400385,0.400385,0.168572,0,8.37749,-1.01273
1_1,Constant Potential,135660,0.400392,0.400392,0.168852,0,8.3803,-1.01265
1_1,Constant Potential,135720,0.400383,0.400383,0.168492,0,8.38311,-1.01257
1_1,Constant Potential,135780,0.400394,0.400394,0.168448,0,8.38592,-1.01251
1_1,Constant Potential,135840,0.400389,0.400389,0.168492,0,8.38873,-1.01266
1_1,Constant Potential,135900,0.400363,0.400363,0.168429,0,8.39153,-1.01263
1_1,Constant Potential,135960,0.400358,0.400358,0.168401,0,8.39434,-1.0126
1_1,Constant Potential,136020,0.400386,0.400386,0.168355,0,8.39715,-1.01262
1_1,Constant Potential,136080,0.400386,0.400386,0.168248,0,8.39995,-1.01266
1_1,Constant Potential,136140,0.40038,0.40038,0.168206,0,8.40276,-1.01239
1_1,Constant Potential,136200,0.400359,0.400359,0.167899,0,8.40556,-1.01251
1_1,Constant Potential,136260,0.400364,0.400364,0.167941,0,8.40836,-1.01247
1_1,Constant Potential,136320,0.400362,0.400362,0.16798,0,8.41116,-1.01249
1_1,Constant Potential,136380,0.400398,0.400398,0.167947,0,8.41395,-1.01253
1_1,Constant Potential,136440,0.400345,0.400345,0.167752,0,8.41675,-1.0125
1_1,Constant Potential,136500,0.400376,0.400376,0.167537,0,8.41955,-1.01237
1_1,Constant Potential,136560,0.400367,0.400367,0.167578,0,8.42234,-1.01248
1_1,Constant Potential,136620,0.400372,0.400372,0.167454,0,8.42513,-1.01243
1_1,Constant Potential,136680,0.400335,0.400335,0.167591,0,8.42792,-1.01247
1_1,Constant Potential,136740,0.400368,0.400368,0.167302,0,8.43071,-1.01236
1_1,Constant Potential,136800,0.400355,0.400355,0.167413,0,8.4335,-1.01237
1_1,Constant Potential,136860,0.40037,0.40037,0.167272,0,8.43629,-1.01245
1_1,Constant Potential,136920,0.400371,0.400371,0.167482,0,8.43908,-1.01236
1_1,Constant Potential,136980,0.400389,0.400389,0.167551,0,8.44187,-1.01243
1_1,Constant Potential,137040,0.40036,0.40036,0.167365,0,8.44466,-1.01225
1_1,Constant Potential,137100,0.400371,0.400371,0.167056,0,8.44745,-1.0122
1_1,Constant Potential,137160,0.400382,0.400382,0.167339,0,8.45024,-1.01241
1_1,Constant Potential,137220,0.400355,0.400355,0.166967,0,8.45302,-1.01223
1_1,Constant Potential,137280,0.400373,0.400373,0.167524,0,8.45581,-1.0124
1_1,Constant Potential,137340,0.400421,0.400421,0.167429,0,8.4586,-1.01249
1_1,Constant Potential,137400,0.400367,0.400367,0.167437,0,8.46139,-1.01231
1_1,Constant Potential,137460,0.400353,0.400353,0.167315,0,8.46418,-1.01242
1_1,Constant Potential,137520,0.400397,0.400397,0.1675,0,8.46697,-1.0125
1_1,Constant Potential,137580,0.400408,0.400408,0.167499,0,8.46976,-1.01233
1_1,Constant Potential,137640,0.400383,0.400383,0.167794,0,8.47256,-1.01245
1_1,Constant Potential,137700,0.400396,0.400396,0.167682,0,8.47535,-1.01246
1_1,Constant Potential,137760,0.400399,0.400399,0.167589,0,8.47815,-1.0125
1_1,Constant Potential,137820,0.400345,0.400345,0.167538,0,8.48094,-1.01234
1_1,Constant Potential,137880,0.400394,0.400394,0.167662,0,8.48373,-1.01244
1_1,Constant Potential,137940,0.40038,0.40038,0.167593,0,8.48653,-1.01247
1_1,Constant Potential,138000,0.400365,0.400365,0.167475,0,8.48932,-1.0123
1_1,Constant Potential,138060,0.400375,0.400375,0.16744,0,8.49211,-1.01227
1_1,Constant Potential,138120,0.400402,0.400402,0.167383,0,8.4949,-1.01233
1_1,Constant Potential,138180,0.40038,0.40038,0.167672,0,8.49769,-1.01241
1_1,Constant Potential,138240,0.400382,0.400382,0.167396,0,8.50049,-1.01239
1_1,Constant Potential,138300,0.400404,0.400404,0.167558,0,8.50328,-1.01229
1_1,Constant Potential,138360,0.40036,0.40036,0.167699,0,8.50607,-1.01242
1_1,Constant Potential,138420,0.400389,0.400389,0.167806,0,8.50887,-1.01242
1_1,Constant Potential,138480,0.400367,0.400367,0.168007,0,8.51167,-1.01246
1_1,Constant Potential,138540,0.400365,0.400365,0.168093,0,8.51447,-1.01246
1_1,Constant Potential,138600,0.400389,0.400389,0.168134,0,8.51727,-1.01252
1_1,Constant Potential,138660,0.400388,0.400388,0.168087,0,8.52007,-1.01257
1_1,Constant Potential,138720,0.400386,0.400386,0.167939,0,8.52287,-1.01252
1_1,Constant Potential,138780,0.400407,0.400407,0.168634,0,8.52568,-1.01266
1_1,Constant Potential,138840,0.400386,0.400386,0.168816,0,8.52849,-1.01254
1_1,Constant Potential,138900,0.400386,0.400386,0.168535,0,8.5313,-1.01265
1_1,Constant Potential,138960,0.400421,0.400421,0.168931,0,8.53411,-1.01264
1_1,Constant Potential,139020,0.400396,0.400396,0.168546,0,8.53692,-1.0126
1_1,Constant Potential,139080,0.400386,0.400386,0.169029,0,8.53974,-1.01264
1_1,Constant Potential,139140,0.400355,0.400355,0.16931,0,8.54256,-1.01272
1_1,Constant Potential,139200,0.400392,0.400392,0.169171,0,8.54538,-1.01273
1_1,Constant Potential,139260,0.400402,0.400402,0.169113,0,8.5482,-1.01258
1_1,Constant Potential,139320,0.400385,0.400385,0.169128,0,8.55101,-1.01265
1_1,Constant Potential,139380,0.400412,0.400412,0.169561,0,8.55384,-1.01262
1_1,Constant Potential,139440,0.400385,0.400385,0.169341,0,8.55666,-1.01273
1_1,Constant Potential,139500,0.400382,0.400382,0.169561,0,8.55948,-1.01279
1_1,Constant Potential,139560,0.400399,0.400399,0.169519,0,8.56231,-1.01268
1_1,Constant Potential,139620,0.400383,0.400383,0.169462,0,8.56514,-1.01254
1_1,Constant Potential,139680,0.400433,0.400433,0.169502,0,8.56796,-1.01262
1_1,Constant Potential,139740,0.400399,0.400399,0.169143,0,8.57078,-1.01246
1_1,Constant Potential,139800,0.400396,0.400396,0.169204,0,8.5736,-1.01253
1_1,Constant Potential,139860,0.400417,0.400417,0.16921,0,8.57642,-1.01233
1_1,Constant Potential,139920,0.400372,0.400372,0.169067,0,8.57924,-1.01244
1_1,Constant Potential,139980,0.40037,0.40037,0.169259,0,8.58206,-1.0125
1_1,Constant Potential,140040,0.400336,0.400336,0.168818,0,8.58488,-1.01245
1_1,Constant Potential,140100,0.400381,0.400381,0.168975,0,8.58769,-1.01247
1_1,Constant Potential,140160,0.400395,0.400395,0.169031,0,8.59051,-1.01237
1_1,Constant Potential,140220,0.400411,0.400411,0.168898,0,8.59333,-1.01242
1_1,Constant Potential,140280,0.400386,0.400386,0.169061,0,8.59614,-1.01239
1_1,Constant Potential,140340,0.400375,0.400375,0.16915,0,8.59896,-1.01236
1_1,Constant Potential,140400,0.400382,0.400382,0.169187,0,8.60178,-1.0124
1_1,Constant Potential,140460,0.4004,0.4004,0.168844,0,8.6046,-1.01241
1_1,Constant Potential,140520,0.400409,0.400409,0.169217,0,8.60741,-1.01237
1_1,Constant Potential,140580,0.400346,0.400346,0.169004,0,8.61023,-1.01239
1_1,Constant Potential,140640,0.40036,0.40036,0.169191,0,8.61305,-1.01233
1_1,Constant Potential,140700,0.40039,0.40039,0.169051,0,8.61587,-1.01234
1_1,Constant Potential,140760,0.400425,0.400425,0.169175,0,8.61869,-1.01235
1_1,Constant Potential,140820,0.400409,0.400409,0.169129,0,8.62151,-1.01235
1_1,Constant Potential,140880,0.400414,0.400414,0.169151,0,8.62433,-1.01246
1_1,Constant Potential,140940,0.400385,0.400385,0.169392,0,8.62715,-1.01236
1_1,Constant Potential,141000,0.4004,0.4004,0.169252,0,8.62997,-1.01243
1_1,Constant Potential,141060,0.400414,0.400414,0.169451,0,8.63279,-1.01244
1_1,Constant Potential,141120,0.400392,0.400392,0.169322,0,8.63561,-1.01226
1_1,Constant Potential,141180,0.400396,0.400396,0.169458,0,8.63844,-1.01255
1_1,Constant Potential,141240,0.400374,0.400374,0.169596,0,8.64126,-1.01246
1_1,Constant Potential,141300,0.400389,0.400389,0.169648,0,8.64409,-1.01243
1_1,Constant Potential,141360,0.40039,0.40039,0.169624,0,8.64692,-1.01249
1_1,Constant Potential,141420,0.400415,0.400415,0.169695,0,8.64975,-1.0125
1_1,Constant Potential,141480,0.400401,0.400401,0.169413,0,8.65257,-1.01238
1_1,Constant Potential,141540,0.400375,0.400375,0.169539,0,8.6554,-1.01254
1_1,Constant Potential,141600,0.400389,0.400389,0.169581,0,8.65822,-1.01253
1_1,Constant Potential,141660,0.40039,0.40039,0.16932,0,8.66105,-1.01235
1_1,Constant Potential,141720,0.400378,0.400378,0.169355,0,8.66387,-1.0124
1_1,Constant Potential,141780,0.400415,0.400415,0.169305,0,8.66669,-1.01243
1_1,Constant Potential,141840,0.400393,0.400393,0.169499,0,8.66951,-1.01232
1_1,Constant Potential,141900,0.400412,0.400412,0.16943,0,8.67234,-1.01236
1_1,Constant Potential,141960,0.400413,0.400413,0.169653,0,8.67516,-1.01238
1_1,Constant Potential,142020,0.400404,0.400404,0.169764,0,8.67799,-1.01249
1_1,Constant Potential,142080,0.400437,0.400437,0.169758,0,8.68082,-1.0125
1_1,Constant Potential,142140,0.400382,0.400382,0.169621,0,8.68365,-1.0125
1_1,Constant Potential,142200,0.400408,0.400408,0.170032,0,8.68648,-1.01242
1_1,Constant Potential,142260,0.400402,0.400402,0.169723,0,8.68931,-1.01247
1_1,Constant Potential,142320,0.400395,0.400395,0.169908,0,8.69214,-1.01239
1_1,Constant Potential,142380,0.400412,0.400412,0.170098,0,8.69497,-1.01238
1_1,Constant Potential,142440,0.400383,0.400383,0.169919,0,8.69781,-1.01221
1_1,Constant Potential,142500,0.400413,0.400413,0.170164,0,8.70064,-1.01247
1_1,Constant Potential,142560,0.400432,0.400432,0.170205,0,8.70348,-1.01256
1_1,Constant Potential,142620,0.40039,0.40039,0.169834,0,8.70631,-1.01237
1_1,Constant Potential,142680,0.400421,0.400421,0.170146,0,8.70915,-1.01228
1_1,Constant Potential,142740,0.400388,0.400388,0.170003,0,8.71198,-1.01232
1_1,Constant Potential,142800,0.400396,0.400396,0.169906,0,8.71481,-1.01241
1_1,Constant Potential,142860,0.400386,0.400386,0.170153,0,8.71765,-1.01231
1_1,Constant Potential,142920,0.400399,0.400399,0.170225,0,8.72048,-1.01236
1_1,Constant Potential,142980,0.400404,0.400404,0.170307,0,8.72332,-1.01227
1_1,Constant Potential,143040,0.400419,0.400419,0.170336,0,8.72616,-1.01223
1_1,Constant Potential,143100,0.400405,0.400405,0.170194,0,8.729,-1.01228
1_1,Constant Potential,143160,0.40039,0.40039,0.169803,0,8.73183,-1.01224
1_1,Constant Potential,143220,0.400392,0.400392,0.169972,0,8.73466,-1.01227
1_1,Constant Potential,143280,0.400392,0.400392,0.169875,0,8.73749,-1.01227
1_1,Constant Potential,143340,0.40038,0.40038,0.169898,0,8.74033,-1.0122
1_1,Constant Potential,143400,0.400393,0.400393,0.169986,0,8.74316,-1.01222
1_1,Constant Potential,143460,0.400357,0.400357,0.169551,0,8.74599,-1.01219
1_1,Constant Potential,143520,0.400363,0.400363,0.169598,0,8.74881,-1.01221
1_1,Constant Potential,143580,0.400383,0.400383,0.169767,0,8.75164,-1.01225
1_1,Constant Potential,143640,0.400351,0.400351,0.169755,0,8.75447,-1.01223
1_1,Constant Potential,143700,0.400386,0.400386,0.17,0,8.7573,-1.01229
1_1,Constant Potential,143760,0.400376,0.400376,0.17,0,8.76014,-1.01231
1_1,Constant Potential,143820,0.400417,0.400417,0.169978,0,8.76297,-1.01223
1_1,Constant Potential,143880,0.400346,0.400346,0.170005,0,8.7658,-1.01229
1_1,Constant Potential,143940,0.400398,0.400398,0.170045,0,8.76864,-1.01231
1_1,Constant Potential,144000,0.400341,0.400341,0.170196,0,8.77147,-1.01231
1_1,Constant Potential,144060,0.400399,0.400399,0.170054,0,8.77431,-1.01235
1_1,Constant Potential,144120,0.400382,0.400382,0.170339,0,8.77714,-1.01244
1_1,Constant Potential,144180,0.400376,0.400376,0.170188,0,8.77998,-1.01236
1_1,Constant Potential,144240,0.400373,0.400373,0.170151,0,8.78282,-1.01231
1_1,Constant Potential,144300,0.400362,0.400362,0.170378,0,8.78565,-1.01233
1_1,Constant Potential,144360,0.400385,0.400385,0.170315,0,8.78849,-1.01239
1_1,Constant Potential,144420,0.400393,0.400393,0.17052,0,8.79133,-1.01251
1_1,Constant Potential,144480,0.400379,0.400379,0.170481,0,8.79418,-1.01227
1_1,Constant Potential,144540,0.400363,0.400363,0.170322,0,8.79702,-1.01228
1_1,Constant Potential,144600,0.400383,0.400383,0.170529,0,8.79986,-1.01225
1_1,Constant Potential,144660,0.40034,0.40034,0.170201,0,8.8027,-1.01234
1_1,Constant Potential,144720,0.400351,0.400351,0.170352,0,8.80553,-1.01242
1_1,Constant Potential,144780,0.400372,0.400372,0.170077,0,8.80837,-1.01224
1_1,Constant Potential,144840,0.400374,0.400374,0.170075,0,8.81121,-1.01218
1_1,Constant Potential,144900,0.400395,0.400395,0.170042,0,8.81404,-1.01214
1_1,Constant Potential,144960,0.400352,0.400352,0.170092,0,8.81687,-1.01206
1_1,Constant Potential,145020,0.400364,0.400364,0.169864,0,8.81971,-1.01207
1_1,Constant Potential,145080,0.400359,0.400359,0.169826,0,8.82254,-1.01215
1_1,Constant Potential,145140,0.400396,0.400396,0.16957,0,8.82537,-1.01205
1_1,Constant Potential,145200,0.400376,0.400376,0.169681,0,8.82819,-1.01203
1_1,Constant Potential,145260,0.400367,0.400367,0.169743,0,8.83102,-1.01193
1_1,Constant Potential,145320,0.400352,0.400352,0.169623,0,8.83385,-1.01208
1_1,Constant Potential,145380,0.400369,0.400369,0.169811,0,8.83668,-1.01222
1_1,Constant Potential,145440,0.400354,0.400354,0.169545,0,8.83951,-1.01212
1_1,Constant Potential,145500,0.400369,0.400369,0.169851,0,8.84233,-1.01209
1_1,Constant Potential,145560,0.400329,0.400329,0.169677,0,8.84516,-1.01201
1_1,Constant Potential,145620,0.400331,0.400331,0.169449,0,8.84799,-1.012
1_1,Constant Potential,145680,0.400381,0.400381,0.169496,0,8.85081,-1.01191
1_1,Constant Potential,145740,0.400383,0.400383,0.169363,0,8.85364,-1.01201
1_1,Constant Potential,145800,0.400383,0.400383,0.169422,0,8.85646,-1.01208
1_1,Constant Potential,145860,0.400386,0.400386,0.169224,0,8.85928,-1.01198
1_1,Constant Potential,145920,0.400369,0.400369,0.169537,0,8.86211,-1.01193
1_1,Constant Potential,145980,0.400379,0.400379,0.169123,0,8.86493,-1.01194
1_1,Constant Potential,146040,0.400381,0.400381,0.169084,0,8.86775,-1.01192
1_1,Constant Potential,146100,0.400421,0.400421,0.16916,0,8.87057,-1.01178
