Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,595781.7,0.700193,0.700193,0.191392,0,3.74721,-0.580819
1_1,Constant Potential,595841.7,0.700155,0.700155,0.191264,0,3.7504,-0.580846
1_1,Constant Potential,595901.7,0.700117,0.700117,0.191473,0,3.75359,-0.580838
1_1,Constant Potential,595961.7,0.700126,0.700126,0.191416,0,3.75678,-0.580819
1_1,Constant Potential,596021.7,0.700143,0.700143,0.191127,0,3.75997,-0.580797
1_1,Constant Potential,596081.7,0.700117,0.700117,0.191516,0,3.76316,-0.580911
1_1,Constant Potential,596141.7,0.70011,0.70011,0.191882,0,3.76635,-0.58117
1_1,Constant Potential,596201.7,0.700145,0.700145,0.191892,0,3.76955,-0.581538
1_1,Constant Potential,596261.7,0.700105,0.700105,0.1918,0,3.77275,-0.581842
1_1,Constant Potential,596321.7,0.700152,0.700152,0.192163,0,3.77595,-0.58202
1_1,Constant Potential,596381.7,0.700104,0.700104,0.192523,0,3.77915,-0.582295
1_1,Constant Potential,596441.7,0.700081,0.700081,0.19264,0,3.78236,-0.582516
1_1,Constant Potential,596501.7,0.700148,0.700148,0.192545,0,3.78557,-0.582495
1_1,Constant Potential,596561.7,0.700136,0.700136,0.192427,0,3.78878,-0.582389
1_1,Constant Potential,596621.7,0.700093,0.700093,0.19214,0,3.79199,-0.582346
1_1,Constant Potential,596681.7,0.700111,0.700111,0.192044,0,3.79519,-0.582061
1_1,Constant Potential,596741.7,0.700092,0.700092,0.191995,0,3.79839,-0.58203
1_1,Constant Potential,596801.7,0.70013,0.70013,0.191441,0,3.80158,-0.581598
1_1,Constant Potential,596861.7,0.700158,0.700158,0.191366,0,3.80477,-0.581366
1_1,Constant Potential,596921.7,0.700117,0.700117,0.191531,0,3.80796,-0.581405
1_1,Constant Potential,596981.7,0.700126,0.700126,0.191394,0,3.81115,-0.581395
1_1,Constant Potential,597041.7,0.700057,0.700057,0.191479,0,3.81434,-0.581643
1_1,Constant Potential,597101.7,0.700093,0.700093,0.191538,0,3.81754,-0.581674
1_1,Constant Potential,597161.7,0.700104,0.700104,0.191599,0,3.82073,-0.581732
1_1,Constant Potential,597221.7,0.700106,0.700106,0.191461,0,3.82392,-0.581836
1_1,Constant Potential,597281.7,0.700102,0.700102,0.191711,0,3.82711,-0.582027
1_1,Constant Potential,597341.7,0.70015,0.70015,0.191825,0,3.83031,-0.582006
1_1,Constant Potential,597401.7,0.70017,0.70017,0.191747,0,3.83351,-0.581911
1_1,Constant Potential,597461.7,0.700163,0.700163,0.191684,0,3.8367,-0.581744
1_1,Constant Potential,597521.7,0.700113,0.700113,0.191488,0,3.8399,-0.581923
1_1,Constant Potential,597581.7,0.700138,0.700138,0.191695,0,3.84309,-0.582069
1_1,Constant Potential,597641.7,0.700136,0.700136,0.19167,0,3.84628,-0.58223
1_1,Constant Potential,597701.7,0.700134,0.700134,0.191472,0,3.84948,-0.582413
1_1,Constant Potential,597761.7,0.700147,0.700147,0.191947,0,3.85267,-0.582512
1_1,Constant Potential,597821.7,0.700154,0.700154,0.191663,0,3.85587,-0.582535
1_1,Constant Potential,597881.7,0.70014,0.70014,0.191824,0,3.85906,-0.582732
1_1,Constant Potential,597941.7,0.700147,0.700147,0.191634,0,3.86226,-0.582701
1_1,Constant Potential,598001.7,0.700177,0.700177,0.191564,0,3.86545,-0.582681
1_1,Constant Potential,598061.7,0.70013,0.70013,0.191832,0,3.86865,-0.582808
1_1,Constant Potential,598121.7,0.700112,0.700112,0.191565,0,3.87184,-0.582919
1_1,Constant Potential,598181.7,0.700101,0.700101,0.191382,0,3.87503,-0.582838
1_1,Constant Potential,598241.7,0.700087,0.700087,0.191268,0,3.87822,-0.582768
1_1,Constant Potential,598301.7,0.70008,0.70008,0.191494,0,3.88141,-0.582991
1_1,Constant Potential,598361.7,0.700138,0.700138,0.191785,0,3.88461,-0.582964
1_1,Constant Potential,598421.7,0.700134,0.700134,0.191405,0,3.8878,-0.582936
1_1,Constant Potential,598481.7,0.700138,0.700138,0.191277,0,3.89099,-0.582645
1_1,Constant Potential,598541.7,0.700109,0.700109,0.191057,0,3.89417,-0.582679
1_1,Constant Potential,598601.7,0.700089,0.700089,0.191567,0,3.89736,-0.582726
1_1,Constant Potential,598661.7,0.700144,0.700144,0.191054,0,3.90055,-0.58266
1_1,Constant Potential,598721.7,0.700127,0.700127,0.190993,0,3.90374,-0.58255
1_1,Constant Potential,598781.7,0.700155,0.700155,0.191303,0,3.90692,-0.582676
1_1,Constant Potential,598841.7,0.700122,0.700122,0.191284,0,3.91011,-0.58284
1_1,Constant Potential,598901.7,0.700161,0.700161,0.191336,0,3.9133,-0.582834
1_1,Constant Potential,598961.7,0.700149,0.700149,0.191032,0,3.91648,-0.582884
1_1,Constant Potential,599021.7,0.700127,0.700127,0.190998,0,3.91967,-0.582797
1_1,Constant Potential,599081.7,0.700106,0.700106,0.191117,0,3.92285,-0.582735
1_1,Constant Potential,599141.7,0.700115,0.700115,0.19142,0,3.92604,-0.582682
1_1,Constant Potential,599201.7,0.700155,0.700155,0.191227,0,3.92923,-0.582715
1_1,Constant Potential,599261.7,0.700169,0.700169,0.191147,0,3.93242,-0.582715
1_1,Constant Potential,599321.7,0.700133,0.700133,0.191535,0,3.9356,-0.58281
1_1,Constant Potential,599381.7,0.700135,0.700135,0.191521,0,3.9388,-0.583132
1_1,Constant Potential,599441.7,0.70014,0.70014,0.19183,0,3.94199,-0.583416
1_1,Constant Potential,599501.7,0.700139,0.700139,0.191873,0,3.94519,-0.583523
1_1,Constant Potential,599561.7,0.700125,0.700125,0.191818,0,3.94839,-0.583624
1_1,Constant Potential,599621.7,0.700121,0.700121,0.191746,0,3.95158,-0.583585
1_1,Constant Potential,599681.7,0.700127,0.700127,0.192126,0,3.95478,-0.583463
1_1,Constant Potential,599741.7,0.700127,0.700127,0.191993,0,3.95798,-0.583563
1_1,Constant Potential,599801.7,0.700118,0.700118,0.191495,0,3.96118,-0.583568
1_1,Constant Potential,599861.7,0.700128,0.700128,0.191297,0,3.96437,-0.583618
1_1,Constant Potential,599921.7,0.700121,0.700121,0.191645,0,3.96756,-0.583738
1_1,Constant Potential,599981.7,0.700123,0.700123,0.191174,0,3.97075,-0.583742
1_1,Constant Potential,600041.7,0.700109,0.700109,0.191169,0,3.97394,-0.583747
1_1,Constant Potential,600101.7,0.700103,0.700103,0.191099,0,3.97712,-0.583902
1_1,Constant Potential,600161.7,0.700123,0.700123,0.191219,0,3.98031,-0.584048
1_1,Constant Potential,600221.7,0.700097,0.700097,0.190978,0,3.98349,-0.584023
1_1,Constant Potential,600281.7,0.700144,0.700144,0.191102,0,3.98668,-0.583945
1_1,Constant Potential,600341.7,0.700075,0.700075,0.191135,0,3.98986,-0.583932
1_1,Constant Potential,600401.7,0.700091,0.700091,0.191238,0,3.99305,-0.584202
1_1,Constant Potential,600461.7,0.700104,0.700104,0.191312,0,3.99624,-0.584115
1_1,Constant Potential,600521.7,0.700121,0.700121,0.191473,0,3.99943,-0.584191
1_1,Constant Potential,600581.7,0.700109,0.700109,0.191392,0,4.00262,-0.584222
1_1,Constant Potential,600641.7,0.700173,0.700173,0.190979,0,4.0058,-0.583894
1_1,Constant Potential,600701.7,0.700141,0.700141,0.190695,0,4.00898,-0.583531
1_1,Constant Potential,600761.7,0.700184,0.700184,0.19075,0,4.01216,-0.583529
1_1,Constant Potential,600821.7,0.700139,0.700139,0.190954,0,4.01534,-0.583532
1_1,Constant Potential,600881.7,0.700119,0.700119,0.190661,0,4.01852,-0.583578
1_1,Constant Potential,600941.7,0.700136,0.700136,0.190612,0,4.0217,-0.583612
1_1,Constant Potential,601001.7,0.700115,0.700115,0.190865,0,4.02488,-0.58366
1_1,Constant Potential,601061.7,0.700099,0.700099,0.19111,0,4.02806,-0.58405
1_1,Constant Potential,601121.7,0.700081,0.700081,0.191306,0,4.03125,-0.584363
1_1,Constant Potential,601181.7,0.700103,0.700103,0.191004,0,4.03444,-0.584414
1_1,Constant Potential,601241.7,0.700124,0.700124,0.191022,0,4.03762,-0.584366
1_1,Constant Potential,601301.7,0.700109,0.700109,0.19128,0,4.0408,-0.584106
1_1,Constant Potential,601361.7,0.700139,0.700139,0.1912,0,4.04399,-0.584062
1_1,Constant Potential,601421.7,0.700143,0.700143,0.191017,0,4.04718,-0.584078
1_1,Constant Potential,601481.7,0.700094,0.700094,0.19086,0,4.05036,-0.584381
1_1,Constant Potential,601541.7,0.700112,0.700112,0.190758,0,4.05354,-0.584501
1_1,Constant Potential,601601.7,0.700091,0.700091,0.191129,0,4.05672,-0.584872
1_1,Constant Potential,601661.7,0.700114,0.700114,0.191122,0,4.05991,-0.585093
1_1,Constant Potential,601721.7,0.700113,0.700113,0.190859,0,4.06309,-0.585045
1_1,Constant Potential,601781.7,0.70013,0.70013,0.190735,0,4.06627,-0.585217
1_1,Constant Potential,601841.7,0.700116,0.700116,0.190693,0,4.06945,-0.585331
1_1,Constant Potential,601901.7,0.700099,0.700099,0.191001,0,4.07263,-0.585505
1_1,Constant Potential,601961.7,0.700149,0.700149,0.191034,0,4.07581,-0.585429
1_1,Constant Potential,602021.7,0.700112,0.700112,0.190306,0,4.07899,-0.585362
1_1,Constant Potential,602081.7,0.700066,0.700066,0.190446,0,4.08216,-0.585354
1_1,Constant Potential,602141.7,0.700107,0.700107,0.190431,0,4.08534,-0.585305
1_1,Constant Potential,602201.7,0.700122,0.700122,0.190439,0,4.08851,-0.585298
1_1,Constant Potential,602261.7,0.700145,0.700145,0.19029,0,4.09168,-0.585302
1_1,Constant Potential,602321.7,0.700127,0.700127,0.190157,0,4.09486,-0.585071
1_1,Constant Potential,602381.7,0.700118,0.700118,0.190304,0,4.09803,-0.585383
1_1,Constant Potential,602441.7,0.700128,0.700128,0.190384,0,4.1012,-0.585368
1_1,Constant Potential,602501.7,0.700157,0.700157,0.190407,0,4.10437,-0.585483
1_1,Constant Potential,602561.7,0.700128,0.700128,0.190572,0,4.10755,-0.585389
1_1,Constant Potential,602621.7,0.700162,0.700162,0.190166,0,4.11072,-0.585219
1_1,Constant Potential,602681.7,0.70015,0.70015,0.190149,0,4.11389,-0.585174
1_1,Constant Potential,602741.7,0.700129,0.700129,0.190295,0,4.11706,-0.585207
1_1,Constant Potential,602801.7,0.700144,0.700144,0.190327,0,4.12023,-0.585231
1_1,Constant Potential,602861.7,0.700121,0.700121,0.190392,0,4.1234,-0.585231
1_1,Constant Potential,602921.7,0.700043,0.700043,0.190329,0,4.12658,-0.585125
1_1,Constant Potential,602981.7,0.700099,0.700099,0.190083,0,4.12975,-0.585075
1_1,Constant Potential,603041.7,0.700115,0.700115,0.19026,0,4.13292,-0.585192
1_1,Constant Potential,603101.7,0.700105,0.700105,0.190344,0,4.13609,-0.585039
1_1,Constant Potential,603161.7,0.70008,0.70008,0.190259,0,4.13926,-0.585237
1_1,Constant Potential,603221.7,0.700128,0.700128,0.190732,0,4.14243,-0.585346
1_1,Constant Potential,603281.7,0.700073,0.700073,0.190645,0,4.14561,-0.585451
1_1,Constant Potential,603341.7,0.700088,0.700088,0.190767,0,4.14879,-0.585512
1_1,Constant Potential,603401.7,0.700098,0.700098,0.190567,0,4.15197,-0.585375
1_1,Constant Potential,603461.7,0.700112,0.700112,0.190246,0,4.15514,-0.585096
1_1,Constant Potential,603521.7,0.700088,0.700088,0.190141,0,4.15831,-0.5851
1_1,Constant Potential,603581.7,0.700097,0.700097,0.189885,0,4.16148,-0.585128
1_1,Constant Potential,603641.7,0.700135,0.700135,0.189833,0,4.16464,-0.585239
1_1,Constant Potential,603701.7,0.700129,0.700129,0.19011,0,4.16781,-0.585333
1_1,Constant Potential,603761.7,0.700125,0.700125,0.189748,0,4.17097,-0.585268
1_1,Constant Potential,603821.7,0.700154,0.700154,0.190246,0,4.17414,-0.585437
1_1,Constant Potential,603881.7,0.700107,0.700107,0.189925,0,4.17731,-0.585455
1_1,Constant Potential,603941.7,0.700083,0.700083,0.18976,0,4.18047,-0.585405
1_1,Constant Potential,604001.7,0.700104,0.700104,0.189535,0,4.18363,-0.585469
1_1,Constant Potential,604061.7,0.700058,0.700058,0.189795,0,4.18679,-0.585478
1_1,Constant Potential,604121.7,0.700087,0.700087,0.190127,0,4.18996,-0.585726
1_1,Constant Potential,604181.7,0.700087,0.700087,0.190016,0,4.19313,-0.585623
1_1,Constant Potential,604241.7,0.700095,0.700095,0.189861,0,4.19629,-0.58552
1_1,Constant Potential,604301.7,0.700117,0.700117,0.189839,0,4.19946,-0.585338
1_1,Constant Potential,604361.7,0.700078,0.700078,0.189964,0,4.20262,-0.585485
1_1,Constant Potential,604421.7,0.700129,0.700129,0.189955,0,4.20579,-0.585532
1_1,Constant Potential,604481.7,0.70008,0.70008,0.189853,0,4.20895,-0.585521
1_1,Constant Potential,604541.7,0.700044,0.700044,0.190186,0,4.21212,-0.585761
1_1,Constant Potential,604601.7,0.700132,0.700132,0.190082,0,4.21529,-0.585918
1_1,Constant Potential,604661.7,0.700134,0.700134,0.18985,0,4.21846,-0.585888
1_1,Constant Potential,604721.7,0.700129,0.700129,0.190176,0,4.22162,-0.585896
1_1,Constant Potential,604781.7,0.700171,0.700171,0.19002,0,4.22479,-0.58589
1_1,Constant Potential,604841.7,0.700165,0.700165,0.189764,0,4.22796,-0.585822
1_1,Constant Potential,604901.7,0.700139,0.700139,0.189366,0,4.23112,-0.58576
1_1,Constant Potential,604961.7,0.700136,0.700136,0.189729,0,4.23428,-0.585799
1_1,Constant Potential,605021.7,0.700092,0.700092,0.189582,0,4.23744,-0.585834
1_1,Constant Potential,605081.7,0.700087,0.700087,0.189527,0,4.2406,-0.585788
1_1,Constant Potential,605141.7,0.700074,0.700074,0.189831,0,4.24376,-0.585656
1_1,Constant Potential,605201.7,0.70013,0.70013,0.189039,0,4.24691,-0.585377
1_1,Constant Potential,605261.7,0.700091,0.700091,0.18899,0,4.25006,-0.585339
1_1,Constant Potential,605321.7,0.700104,0.700104,0.188844,0,4.25321,-0.585164
1_1,Constant Potential,605381.7,0.700129,0.700129,0.188679,0,4.25636,-0.584988
1_1,Constant Potential,605441.7,0.700134,0.700134,0.188538,0,4.2595,-0.584974
1_1,Constant Potential,605501.7,0.700085,0.700085,0.18868,0,4.26265,-0.585046
1_1,Constant Potential,605561.7,0.700136,0.700136,0.18889,0,4.26579,-0.585209
1_1,Constant Potential,605621.7,0.700131,0.700131,0.188836,0,4.26894,-0.585494
1_1,Constant Potential,605681.7,0.7001,0.7001,0.189217,0,4.27209,-0.585609
1_1,Constant Potential,605741.7,0.70011,0.70011,0.189669,0,4.27525,-0.585758
1_1,Constant Potential,605801.7,0.700099,0.700099,0.189338,0,4.27841,-0.585713
1_1,Constant Potential,605861.7,0.700141,0.700141,0.189654,0,4.28156,-0.585753
1_1,Constant Potential,605921.7,0.700091,0.700091,0.189297,0,4.28472,-0.585602
1_1,Constant Potential,605981.7,0.700142,0.700142,0.189136,0,4.28788,-0.585609
1_1,Constant Potential,606041.7,0.700124,0.700124,0.189322,0,4.29103,-0.585656
1_1,Constant Potential,606101.7,0.700116,0.700116,0.189435,0,4.29419,-0.585521
1_1,Constant Potential,606161.7,0.700052,0.700052,0.189121,0,4.29734,-0.585468
1_1,Constant Potential,606221.7,0.700097,0.700097,0.18914,0,4.30049,-0.58547
1_1,Constant Potential,606281.7,0.700095,0.700095,0.18953,0,4.30365,-0.58569
1_1,Constant Potential,606341.7,0.700103,0.700103,0.189231,0,4.3068,-0.585644
1_1,Constant Potential,606401.7,0.700112,0.700112,0.189072,0,4.30996,-0.585406
1_1,Constant Potential,606461.7,0.700081,0.700081,0.188743,0,4.31311,-0.585417
1_1,Constant Potential,606521.7,0.700116,0.700116,0.188241,0,4.31625,-0.584686
1_1,Constant Potential,606581.7,0.700082,0.700082,0.188222,0,4.31938,-0.582887
1_1,Constant Potential,606641.7,0.700125,0.700125,0.187837,0,4.32252,-0.58272
1_1,Constant Potential,606701.7,0.700086,0.700086,0.18798,0,4.32565,-0.583332
1_1,Constant Potential,606761.7,0.70011,0.70011,0.188338,0,4.32879,-0.583593
1_1,Constant Potential,606821.7,0.700067,0.700067,0.188508,0,4.33193,-0.583725
1_1,Constant Potential,606881.7,0.70004,0.70004,0.188744,0,4.33507,-0.583756
1_1,Constant Potential,606941.7,0.700085,0.700085,0.18842,0,4.33821,-0.583807
1_1,Constant Potential,607001.7,0.70004,0.70004,0.188533,0,4.34135,-0.583961
1_1,Constant Potential,607061.7,0.700083,0.700083,0.188531,0,4.3445,-0.583949
1_1,Constant Potential,607121.7,0.700064,0.700064,0.188757,0,4.34764,-0.58428
1_1,Constant Potential,607181.7,0.700135,0.700135,0.188881,0,4.35079,-0.584131
1_1,Constant Potential,607241.7,0.700148,0.700148,0.18875,0,4.35393,-0.584318
1_1,Constant Potential,607301.7,0.700151,0.700151,0.188702,0,4.35708,-0.584369
1_1,Constant Potential,607361.7,0.700119,0.700119,0.188756,0,4.36023,-0.584886
1_1,Constant Potential,607421.7,0.700142,0.700142,0.188704,0,4.36337,-0.584975
1_1,Constant Potential,607481.7,0.700127,0.700127,0.188582,0,4.36652,-0.584792
1_1,Constant Potential,607541.7,0.700105,0.700105,0.18832,0,4.36966,-0.584719
1_1,Constant Potential,607601.7,0.7001,0.7001,0.188077,0,4.37279,-0.584694
1_1,Constant Potential,607661.7,0.700113,0.700113,0.188802,0,4.37593,-0.58505
1_1,Constant Potential,607721.7,0.700106,0.700106,0.188686,0,4.37908,-0.585321
1_1,Constant Potential,607781.7,0.700125,0.700125,0.188792,0,4.38222,-0.585604
1_1,Constant Potential,607841.7,0.700121,0.700121,0.188682,0,4.38537,-0.585785
1_1,Constant Potential,607901.7,0.700119,0.700119,0.188848,0,4.38852,-0.585935
1_1,Constant Potential,607961.7,0.700137,0.700137,0.188263,0,4.39166,-0.584929
1_1,Constant Potential,608021.7,0.700067,0.700067,0.18706,0,4.39479,-0.58278
1_1,Constant Potential,608081.7,0.700146,0.700146,0.186837,0,4.3979,-0.580758
1_1,Constant Potential,608141.7,0.700133,0.700133,0.186094,0,4.40101,-0.579077
1_1,Constant Potential,608201.7,0.700153,0.700153,0.186115,0,4.40411,-0.577851
1_1,Constant Potential,608261.7,0.700128,0.700128,0.186243,0,4.40722,-0.577573
1_1,Constant Potential,608321.7,0.700113,0.700113,0.186207,0,4.41032,-0.577284
1_1,Constant Potential,608381.7,0.700099,0.700099,0.185909,0,4.41342,-0.576722
1_1,Constant Potential,608441.7,0.700108,0.700108,0.186163,0,4.41652,-0.576166
1_1,Constant Potential,608501.7,0.700109,0.700109,0.18619,0,4.41962,-0.575764
1_1,Constant Potential,608561.7,0.700103,0.700103,0.185778,0,4.42272,-0.575222
1_1,Constant Potential,608621.7,0.700139,0.700139,0.185914,0,4.42582,-0.574215
1_1,Constant Potential,608681.7,0.700135,0.700135,0.186041,0,4.42892,-0.57347
1_1,Constant Potential,608741.7,0.700092,0.700092,0.186141,0,4.43202,-0.572646
1_1,Constant Potential,608801.7,0.700075,0.700075,0.186153,0,4.43512,-0.572737
1_1,Constant Potential,608861.7,0.700112,0.700112,0.186045,0,4.43823,-0.5721
1_1,Constant Potential,608921.7,0.700109,0.700109,0.186203,0,4.44133,-0.571835
1_1,Constant Potential,608981.7,0.700125,0.700125,0.186076,0,4.44443,-0.571723
1_1,Constant Potential,609041.7,0.700126,0.700126,0.186001,0,4.44753,-0.570927
1_1,Constant Potential,609101.7,0.700124,0.700124,0.186407,0,4.45063,-0.57138
1_1,Constant Potential,609161.7,0.70015,0.70015,0.186378,0,4.45374,-0.57147
1_1,Constant Potential,609221.7,0.70015,0.70015,0.186364,0,4.45685,-0.571167
1_1,Constant Potential,609281.7,0.700069,0.700069,0.186315,0,4.45995,-0.570799
1_1,Constant Potential,609341.7,0.700129,0.700129,0.186418,0,4.46306,-0.570453
1_1,Constant Potential,609401.7,0.7001,0.7001,0.186735,0,4.46617,-0.570919
1_1,Constant Potential,609461.7,0.700158,0.700158,0.18713,0,4.46928,-0.571236
1_1,Constant Potential,609521.7,0.700141,0.700141,0.18706,0,4.4724,-0.571286
1_1,Constant Potential,609581.7,0.700116,0.700116,0.186563,0,4.47552,-0.570569
1_1,Constant Potential,609641.7,0.700151,0.700151,0.185858,0,4.47862,-0.569158
1_1,Constant Potential,609701.7,0.70013,0.70013,0.185512,0,4.48171,-0.568003
1_1,Constant Potential,609761.7,0.700155,0.700155,0.185035,0,4.4848,-0.566623
1_1,Constant Potential,609821.7,0.700123,0.700123,0.184981,0,4.48789,-0.566509
1_1,Constant Potential,609881.7,0.700121,0.700121,0.185235,0,4.49097,-0.566074
1_1,Constant Potential,609941.7,0.700137,0.700137,0.185359,0,4.49406,-0.565722
1_1,Constant Potential,610001.7,0.700121,0.700121,0.185242,0,4.49715,-0.565369
1_1,Constant Potential,610061.7,0.700106,0.700106,0.184913,0,4.50023,-0.564702
1_1,Constant Potential,610121.7,0.700121,0.700121,0.184954,0,4.50331,-0.564533
1_1,Constant Potential,610181.7,0.700134,0.700134,0.184791,0,4.5064,-0.563989
1_1,Constant Potential,610241.7,0.700088,0.700088,0.184906,0,4.50948,-0.56358
1_1,Constant Potential,610301.7,0.700167,0.700167,0.185039,0,4.51256,-0.563174
1_1,Constant Potential,610361.7,0.700167,0.700167,0.184932,0,4.51564,-0.562736
1_1,Constant Potential,610421.7,0.700166,0.700166,0.185101,0,4.51873,-0.562709
1_1,Constant Potential,610481.7,0.700124,0.700124,0.185255,0,4.52181,-0.563055
1_1,Constant Potential,610541.7,0.70014,0.70014,0.185187,0,4.5249,-0.5619
1_1,Constant Potential,610601.7,0.700089,0.700089,0.184873,0,4.52798,-0.561017
1_1,Constant Potential,610661.7,0.700087,0.700087,0.185142,0,4.53107,-0.56048
1_1,Constant Potential,610721.7,0.700094,0.700094,0.184758,0,4.53415,-0.560206
1_1,Constant Potential,610781.7,0.700067,0.700067,0.184882,0,4.53723,-0.560039
1_1,Constant Potential,610841.7,0.70012,0.70012,0.184763,0,4.54031,-0.559379
1_1,Constant Potential,610901.7,0.700081,0.700081,0.184251,0,4.54338,-0.558391
1_1,Constant Potential,610961.7,0.700091,0.700091,0.18404,0,4.54645,-0.557307
1_1,Constant Potential,611021.7,0.700025,0.700025,0.184549,0,4.54952,-0.55763
1_1,Constant Potential,611081.7,0.700136,0.700136,0.184683,0,4.5526,-0.558248
1_1,Constant Potential,611141.7,0.70015,0.70015,0.184999,0,4.55568,-0.558765
1_1,Constant Potential,611201.7,0.700091,0.700091,0.185112,0,4.55877,-0.558954
1_1,Constant Potential,611261.7,0.700106,0.700106,0.184904,0,4.56185,-0.558518
1_1,Constant Potential,611321.7,0.700162,0.700162,0.184485,0,4.56493,-0.558737
1_1,Constant Potential,611381.7,0.70008,0.70008,0.184975,0,4.56801,-0.5587
1_1,Constant Potential,611441.7,0.700101,0.700101,0.184536,0,4.57109,-0.558002
1_1,Constant Potential,611501.7,0.700104,0.700104,0.184755,0,4.57416,-0.558243
1_1,Constant Potential,611561.7,0.700123,0.700123,0.185175,0,4.57725,-0.558491
1_1,Constant Potential,611621.7,0.700138,0.700138,0.184805,0,4.58033,-0.557983
1_1,Constant Potential,611681.7,0.700089,0.700089,0.184516,0,4.58341,-0.557291
1_1,Constant Potential,611741.7,0.700099,0.700099,0.184388,0,4.58648,-0.557267
1_1,Constant Potential,611801.7,0.70004,0.70004,0.184822,0,4.58956,-0.557241
1_1,Constant Potential,611861.7,0.700059,0.700059,0.184634,0,4.59264,-0.557301
1_1,Constant Potential,611921.7,0.700041,0.700041,0.184048,0,4.59571,-0.556684
1_1,Constant Potential,611981.7,0.70009,0.70009,0.183804,0,4.59878,-0.555972
1_1,Constant Potential,612041.7,0.70006,0.70006,0.18368,0,4.60184,-0.555392
1_1,Constant Potential,612101.7,0.70007,0.70007,0.183538,0,4.6049,-0.554429
1_1,Constant Potential,612161.7,0.700068,0.700068,0.183483,0,4.60796,-0.55384
1_1,Constant Potential,612221.7,0.700094,0.700094,0.183619,0,4.61102,-0.553897
1_1,Constant Potential,612281.7,0.700115,0.700115,0.183845,0,4.61408,-0.554385
1_1,Constant Potential,612341.7,0.700095,0.700095,0.183685,0,4.61714,-0.554368
1_1,Constant Potential,612401.7,0.700071,0.700071,0.183843,0,4.6202,-0.55448
1_1,Constant Potential,612461.7,0.700113,0.700113,0.184326,0,4.62327,-0.554635
1_1,Constant Potential,612521.7,0.700088,0.700088,0.183787,0,4.62634,-0.553792
1_1,Constant Potential,612581.7,0.700033,0.700033,0.183725,0,4.6294,-0.552842
1_1,Constant Potential,612641.7,0.700052,0.700052,0.183636,0,4.63246,-0.552016
1_1,Constant Potential,612701.7,0.700069,0.700069,0.183197,0,4.63552,-0.55133
1_1,Constant Potential,612761.7,0.700079,0.700079,0.183637,0,4.63858,-0.551478
1_1,Constant Potential,612821.7,0.700145,0.700145,0.183896,0,4.64164,-0.551638
1_1,Constant Potential,612881.7,0.700129,0.700129,0.183589,0,4.6447,-0.550345
1_1,Constant Potential,612941.7,0.700057,0.700057,0.183936,0,4.64776,-0.550253
1_1,Constant Potential,613001.7,0.700118,0.700118,0.183991,0,4.65083,-0.550718
1_1,Constant Potential,613061.7,0.700145,0.700145,0.184319,0,4.6539,-0.550966
1_1,Constant Potential,613121.7,0.700083,0.700083,0.18405,0,4.65697,-0.550672
1_1,Constant Potential,613181.7,0.700127,0.700127,0.184045,0,4.66004,-0.550511
1_1,Constant Potential,613241.7,0.700096,0.700096,0.184022,0,4.6631,-0.550157
1_1,Constant Potential,613301.7,0.700124,0.700124,0.183967,0,4.66617,-0.550136
1_1,Constant Potential,613361.7,0.700159,0.700159,0.183524,0,4.66923,-0.549554
1_1,Constant Potential,613421.7,0.70012,0.70012,0.183786,0,4.67229,-0.549428
1_1,Constant Potential,613481.7,0.700156,0.700156,0.184055,0,4.67536,-0.549755
1_1,Constant Potential,613541.7,0.700094,0.700094,0.183628,0,4.67842,-0.549857
1_1,Constant Potential,613601.7,0.700132,0.700132,0.183452,0,4.68148,-0.549381
1_1,Constant Potential,613661.7,0.700107,0.700107,0.183108,0,4.68454,-0.548716
1_1,Constant Potential,613721.7,0.70013,0.70013,0.183168,0,4.68759,-0.548489
1_1,Constant Potential,613781.7,0.700081,0.700081,0.183352,0,4.69064,-0.548492
1_1,Constant Potential,613841.7,0.700147,0.700147,0.183514,0,4.6937,-0.548661
1_1,Constant Potential,613901.7,0.700147,0.700147,0.183189,0,4.69676,-0.548749
1_1,Constant Potential,613961.7,0.700063,0.700063,0.183115,0,4.69981,-0.548197
1_1,Constant Potential,614021.7,0.700103,0.700103,0.183328,0,4.70286,-0.547872
1_1,Constant Potential,614081.7,0.700158,0.700158,0.183072,0,4.70592,-0.547331
1_1,Constant Potential,614141.7,0.700133,0.700133,0.182731,0,4.70896,-0.547229
1_1,Constant Potential,614201.7,0.700103,0.700103,0.183222,0,4.71201,-0.547342
1_1,Constant Potential,614261.7,0.700119,0.700119,0.182977,0,4.71507,-0.547018
1_1,Constant Potential,614321.7,0.7001,0.7001,0.183099,0,4.71812,-0.546807
1_1,Constant Potential,614381.7,0.700114,0.700114,0.183605,0,4.72117,-0.547571
1_1,Constant Potential,614441.7,0.700138,0.700138,0.184083,0,4.72424,-0.548585
1_1,Constant Potential,614501.7,0.700141,0.700141,0.18453,0,4.72731,-0.549881
1_1,Constant Potential,614561.7,0.700111,0.700111,0.184463,0,4.73038,-0.550351
1_1,Constant Potential,614621.7,0.700082,0.700082,0.184845,0,4.73346,-0.550507
1_1,Constant Potential,614681.7,0.70017,0.70017,0.184768,0,4.73654,-0.550336
