Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,54915.1,0.199894,0.199894,-0.00050613,0,0.00224022,-0.0513038
1_1,Constant Potential,54975.1,0.199922,0.199922,0.00016263,0,0.00223736,-0.051316
1_1,Constant Potential,55035.1,0.199929,0.199929,0.000398807,0,0.00224204,-0.0515197
1_1,Constant Potential,55095.1,0.199926,0.199926,0.000331226,0,0.00224812,-0.0514363
1_1,Constant Potential,55155.1,0.199923,0.199923,3.75E-05,0,0.00225119,-0.0514793
1_1,Constant Potential,55215.1,0.199896,0.199896,0.0003622,0,0.00225452,-0.0517112
1_1,Constant Potential,55275.1,0.199905,0.199905,6.13E-05,0,0.00225805,-0.0517991
1_1,Constant Potential,55335.1,0.199907,0.199907,0.000163011,0,0.00225992,-0.0518781
1_1,Constant Potential,55395.1,0.199891,0.199891,-9.95E-05,0,0.00226045,-0.0519131
1_1,Constant Potential,55455.1,0.199889,0.199889,-3.69E-05,0,0.00225931,-0.0519288
1_1,Constant Potential,55515.1,0.19992,0.19992,0.000343442,0,0.00226187,-0.0519758
1_1,Constant Potential,55575.1,0.199894,0.199894,0.00054945,0,0.00226931,-0.0520719
1_1,Constant Potential,55635.1,0.199935,0.199935,1.04E-05,0,0.00227397,-0.0518279
1_1,Constant Potential,55695.1,0.199906,0.199906,8.89E-05,0,0.0022748,-0.0519455
1_1,Constant Potential,55755.1,0.199914,0.199914,0.000696418,0,0.00228135,-0.0520297
1_1,Constant Potential,55815.1,0.1999,0.1999,-0.000104221,0,0.00228628,-0.0519273
1_1,Constant Potential,55875.1,0.199902,0.199902,0.00045785,0,0.00228923,-0.0516707
1_1,Constant Potential,55935.1,0.199895,0.199895,0.00076669,0,0.00229943,-0.051674
1_1,Constant Potential,55995.1,0.199914,0.199914,-8.43E-05,0,0.00230512,-0.0516326
1_1,Constant Potential,56055.1,0.199913,0.199913,-0.000240098,0,0.00230242,-0.0513227
1_1,Constant Potential,56115.1,0.19992,0.19992,0.00034132,0,0.00230326,-0.0510795
1_1,Constant Potential,56175.1,0.199906,0.199906,-0.000133948,0,0.00230499,-0.0509703
1_1,Constant Potential,56235.1,0.199922,0.199922,0.000264884,0,0.00230608,-0.0509986
1_1,Constant Potential,56295.1,0.199915,0.199915,0.000287469,0,0.00231068,-0.0508545
1_1,Constant Potential,56355.1,0.199911,0.199911,-0.000144433,0,0.00231187,-0.0506672
1_1,Constant Potential,56415.1,0.199873,0.199873,0.000589396,0,0.00231558,-0.0506056
1_1,Constant Potential,56475.1,0.199897,0.199897,-0.000241514,0,0.00231848,-0.0505461
1_1,Constant Potential,56535.1,0.199884,0.199884,0.000952043,0,0.0023244,-0.0508504
1_1,Constant Potential,56595.1,0.199909,0.199909,0.000649761,0,0.00233775,-0.0515976
1_1,Constant Potential,56655.1,0.19991,0.19991,0.00115761,0,0.00235281,-0.0518304
1_1,Constant Potential,56715.1,0.199923,0.199923,-0.000145364,0,0.00236125,-0.0517336
1_1,Constant Potential,56775.1,0.199917,0.199917,-0.00035296,0,0.0023571,-0.0520185
1_1,Constant Potential,56835.1,0.199907,0.199907,0.000514979,0,0.00235845,-0.0520609
1_1,Constant Potential,56895.1,0.199901,0.199901,0.00020741,0,0.00236447,-0.0520595
1_1,Constant Potential,56955.1,0.199933,0.199933,0.000373542,0,0.00236931,-0.0520151
1_1,Constant Potential,57015.1,0.199909,0.199909,-0.0032316,0,0.00234549,-0.0481604
1_1,Constant Potential,57075.1,0.199925,0.199925,0.000187684,0,0.00232012,-0.0478044
1_1,Constant Potential,57135.1,0.199897,0.199897,0.000307084,0,0.00232425,-0.0478241
1_1,Constant Potential,57195.1,0.199934,0.199934,0.000390226,0,0.00233006,-0.0475999
1_1,Constant Potential,57255.1,0.199921,0.199921,0.000100464,0,0.00233415,-0.0475057
1_1,Constant Potential,57315.1,0.199929,0.199929,0.000962864,0,0.00234301,-0.0474555
1_1,Constant Potential,57375.1,0.199911,0.199911,0.000303698,0,0.00235356,-0.04755
1_1,Constant Potential,57435.1,0.19992,0.19992,-3.37E-05,0,0.00235581,-0.0475183
1_1,Constant Potential,57495.1,0.199914,0.199914,-0.000636947,0,0.00235022,-0.047464
1_1,Constant Potential,57555.1,0.199934,0.199934,0.000303843,0,0.00234745,-0.0473861
1_1,Constant Potential,57615.1,0.199943,0.199943,0.000176053,0,0.00235145,-0.0473799
1_1,Constant Potential,57675.1,0.199922,0.199922,0.000584894,0,0.00235779,-0.0474189
1_1,Constant Potential,57735.1,0.199933,0.199933,0.000555677,0,0.00236729,-0.0471992
1_1,Constant Potential,57795.1,0.199915,0.199915,0.000254291,0,0.00237404,-0.0468661
1_1,Constant Potential,57855.1,0.199934,0.199934,-0.000250016,0,0.00237408,-0.0470996
1_1,Constant Potential,57915.1,0.199914,0.199914,0.000453113,0,0.00237577,-0.0470487
1_1,Constant Potential,57975.1,0.199873,0.199873,-4.19E-05,0,0.0023792,-0.0469823
1_1,Constant Potential,58035.1,0.199908,0.199908,0.000627127,0,0.00238407,-0.047188
1_1,Constant Potential,58095.1,0.199918,0.199918,0.000432508,0,0.0023929,-0.046975
1_1,Constant Potential,58155.1,0.19992,0.19992,0.000365822,0,0.00239956,-0.0470997
1_1,Constant Potential,58215.1,0.199934,0.199934,8.38E-05,0,0.0024033,-0.0472167
1_1,Constant Potential,58275.1,0.199921,0.199921,0.000337749,0,0.00240682,-0.0474155
1_1,Constant Potential,58335.1,0.199929,0.199929,0.000846859,0,0.00241669,-0.0473318
1_1,Constant Potential,58395.1,0.199905,0.199905,-8.19E-05,0,0.00242306,-0.0473262
1_1,Constant Potential,58455.1,0.199938,0.199938,1.84E-05,0,0.00242253,-0.0474398
1_1,Constant Potential,58515.1,0.199933,0.199933,0.000275564,0,0.00242498,-0.047083
1_1,Constant Potential,58575.1,0.199938,0.199938,7.74E-05,0,0.00242793,-0.0467515
1_1,Constant Potential,58635.1,0.199907,0.199907,6.60E-05,0,0.00242912,-0.0465152
1_1,Constant Potential,58695.1,0.199919,0.199919,0.000195274,0,0.0024313,-0.0465574
1_1,Constant Potential,58755.1,0.19991,0.19991,0.000348296,0,0.00243583,-0.0467641
1_1,Constant Potential,58815.1,0.199919,0.199919,0.000646059,0,0.00244412,-0.046862
1_1,Constant Potential,58875.1,0.199913,0.199913,-0.00020886,0,0.00244776,-0.0469406
1_1,Constant Potential,58935.1,0.199911,0.199911,0.000357235,0,0.00244899,-0.0466516
1_1,Constant Potential,58995.1,0.19991,0.19991,0.000116079,0,0.00245294,-0.046405
1_1,Constant Potential,59055.1,0.199922,0.199922,0.000103617,0,0.00245477,-0.0464683
1_1,Constant Potential,59115.1,0.199923,0.199923,0.000176488,0,0.0024571,-0.0464657
1_1,Constant Potential,59175.1,0.199924,0.199924,-0.00029389,0,0.00245613,-0.0465964
1_1,Constant Potential,59235.1,0.199942,0.199942,0.000478471,0,0.00245766,-0.0460166
1_1,Constant Potential,59295.1,0.199932,0.199932,0.000202225,0,0.00246334,-0.0457071
1_1,Constant Potential,59355.1,0.199935,0.199935,0.000133291,0,0.00246613,-0.0457849
1_1,Constant Potential,59415.1,0.199929,0.199929,0.000456779,0,0.00247105,-0.0458403
1_1,Constant Potential,59475.1,0.199924,0.199924,0.000240551,0,0.00247686,-0.0458448
1_1,Constant Potential,59535.1,0.199909,0.199909,0.000506129,0,0.00248308,-0.0460247
1_1,Constant Potential,59595.1,0.199911,0.199911,0.000729482,0,0.00249338,-0.0461704
1_1,Constant Potential,59655.1,0.199901,0.199901,6.53E-05,0,0.0025,-0.0461293
1_1,Constant Potential,59715.1,0.199915,0.199915,0.000616078,0,0.00250568,-0.0461208
1_1,Constant Potential,59775.1,0.199916,0.199916,-9.48E-05,0,0.00251002,-0.0459905
1_1,Constant Potential,59835.1,0.199901,0.199901,-9.95E-05,0,0.00250841,-0.0460161
1_1,Constant Potential,59895.1,0.19991,0.19991,-0.000146264,0,0.00250636,-0.045951
1_1,Constant Potential,59955.1,0.199921,0.199921,-0.000275401,0,0.00250284,-0.0459681
1_1,Constant Potential,60015.1,0.19992,0.19992,-0.000650076,0,0.00249513,-0.0458944
1_1,Constant Potential,60075.1,0.199918,0.199918,-0.000345938,0,0.00248683,-0.0455759
1_1,Constant Potential,60135.1,0.199896,0.199896,0.000950769,0,0.00249187,-0.0456277
1_1,Constant Potential,60195.1,0.199934,0.199934,3.50E-05,0,0.00250009,-0.0456448
1_1,Constant Potential,60255.1,0.199908,0.199908,-1.73E-05,0,0.00250023,-0.0456101
1_1,Constant Potential,60315.1,0.19988,0.19988,-0.000337316,0,0.00249728,-0.0457248
1_1,Constant Potential,60375.1,0.199897,0.199897,-0.000449346,0,0.00249072,-0.0456194
1_1,Constant Potential,60435.1,0.199896,0.199896,0.000567672,0,0.00249171,-0.0455905
1_1,Constant Potential,60495.1,0.199918,0.199918,-0.000577617,0,0.00249163,-0.045717
1_1,Constant Potential,60555.1,0.199904,0.199904,0.000760409,0,0.00249315,-0.0457175
1_1,Constant Potential,60615.1,0.199867,0.199867,-0.000165379,0,0.00249811,-0.045583
1_1,Constant Potential,60675.1,0.199898,0.199898,0.000399007,0,0.00250005,-0.0456611
1_1,Constant Potential,60735.1,0.199882,0.199882,-0.000231395,0,0.00250145,-0.0455364
1_1,Constant Potential,60795.1,0.199924,0.199924,0.000281174,0,0.00250187,-0.045329
1_1,Constant Potential,60855.1,0.199886,0.199886,-0.000106784,0,0.00250332,-0.0455878
1_1,Constant Potential,60915.1,0.199941,0.199941,0.00041336,0,0.00250587,-0.045313
1_1,Constant Potential,60975.1,0.199899,0.199899,0.000264948,0,0.00251153,-0.0453431
1_1,Constant Potential,61035.1,0.199912,0.199912,0.000247842,0,0.0025158,-0.0454463
1_1,Constant Potential,61095.1,0.1999,0.1999,7.58E-05,0,0.0025185,-0.0453885
1_1,Constant Potential,61155.1,0.199919,0.199919,-9.50E-05,0,0.00251834,-0.0453319
1_1,Constant Potential,61215.1,0.199899,0.199899,-0.000314916,0,0.00251492,-0.0452664
1_1,Constant Potential,61275.1,0.199909,0.199909,0.000316003,0,0.00251493,-0.0451167
1_1,Constant Potential,61335.1,0.199907,0.199907,-3.90E-05,0,0.00251724,-0.0449535
1_1,Constant Potential,61395.1,0.199898,0.199898,0.000417153,0,0.00252039,-0.0447782
1_1,Constant Potential,61455.1,0.199908,0.199908,-0.000461132,0,0.00252002,-0.0448369
1_1,Constant Potential,61515.1,0.19987,0.19987,0.000118849,0,0.00251717,-0.0450887
1_1,Constant Potential,61575.1,0.199894,0.199894,-5.49E-05,0,0.0025177,-0.0450101
1_1,Constant Potential,61635.1,0.19987,0.19987,-0.000579868,0,0.00251241,-0.0448571
1_1,Constant Potential,61695.1,0.199843,0.199843,-0.000588375,0,0.00250268,-0.0447513
1_1,Constant Potential,61755.1,0.1999,0.1999,-0.000202825,0,0.00249608,-0.0445315
1_1,Constant Potential,61815.1,0.199905,0.199905,-2.22E-05,0,0.00249421,-0.0446045
1_1,Constant Potential,61875.1,0.199886,0.199886,-0.000214543,0,0.00249224,-0.0446086
1_1,Constant Potential,61935.1,0.199897,0.199897,-4.34E-05,0,0.00249009,-0.0446227
1_1,Constant Potential,61995.1,0.199909,0.199909,-0.000100416,0,0.00248889,-0.0444645
1_1,Constant Potential,62055.1,0.199905,0.199905,-0.000118526,0,0.00248706,-0.0443694
1_1,Constant Potential,62115.1,0.199877,0.199877,0.000498805,0,0.00249023,-0.0443636
1_1,Constant Potential,62175.1,0.199901,0.199901,0.000306729,0,0.00249695,-0.0443028
1_1,Constant Potential,62235.1,0.199896,0.199896,-0.000543856,0,0.00249497,-0.0442063
1_1,Constant Potential,62295.1,0.199903,0.199903,0.000160822,0,0.00249178,-0.0440179
1_1,Constant Potential,62355.1,0.199909,0.199909,0.00055418,0,0.00249774,-0.0438748
1_1,Constant Potential,62415.1,0.199912,0.199912,1.85E-05,0,0.00250251,-0.0438711
1_1,Constant Potential,62475.1,0.199922,0.199922,-0.000114317,0,0.00250171,-0.0439906
1_1,Constant Potential,62535.1,0.199912,0.199912,0.000318808,0,0.00250341,-0.0440547
1_1,Constant Potential,62595.1,0.199901,0.199901,9.34E-05,0,0.00250685,-0.0437557
1_1,Constant Potential,62655.1,0.199931,0.199931,-2.49E-05,0,0.00250742,-0.0437497
1_1,Constant Potential,62715.1,0.199926,0.199926,0.000588496,0,0.00251212,-0.0436711
1_1,Constant Potential,62775.1,0.19993,0.19993,0.000232585,0,0.00251896,-0.0435273
1_1,Constant Potential,62835.1,0.199898,0.199898,-3.59E-05,0,0.0025206,-0.0433523
1_1,Constant Potential,62895.1,0.199909,0.199909,0.000291291,0,0.00252273,-0.043194
1_1,Constant Potential,62955.1,0.199867,0.199867,0.00045639,0,0.00252896,-0.0431813
1_1,Constant Potential,63015.1,0.199899,0.199899,0.000262662,0,0.00253495,-0.043032
1_1,Constant Potential,63075.1,0.1999,0.1999,0.000450021,0,0.00254089,-0.04321
1_1,Constant Potential,63135.1,0.199879,0.199879,0.00022657,0,0.00254653,-0.0431795
1_1,Constant Potential,63195.1,0.199874,0.199874,0.00045835,0,0.00255224,-0.0432878
1_1,Constant Potential,63255.1,0.199877,0.199877,0.000310429,0,0.00255864,-0.0432219
1_1,Constant Potential,63315.1,0.199895,0.199895,0.000223641,0,0.00256309,-0.0427652
1_1,Constant Potential,63375.1,0.199889,0.199889,0.000199394,0,0.00256662,-0.0429541
1_1,Constant Potential,63435.1,0.199887,0.199887,0.000265531,0,0.00257049,-0.0427641
1_1,Constant Potential,63495.1,0.199882,0.199882,-0.000223073,0,0.00257085,-0.0426137
1_1,Constant Potential,63555.1,0.199885,0.199885,0.000156639,0,0.00257029,-0.0425801
1_1,Constant Potential,63615.1,0.199894,0.199894,0.000353336,0,0.00257454,-0.0414468
1_1,Constant Potential,63675.1,0.199901,0.199901,-0.000123733,0,0.00257646,-0.041678
1_1,Constant Potential,63735.1,0.199861,0.199861,-0.000617385,0,0.00257028,-0.0419346
1_1,Constant Potential,63795.1,0.199878,0.199878,0.000209758,0,0.00256688,-0.0421786
1_1,Constant Potential,63855.1,0.199883,0.199883,0.000407449,0,0.00257203,-0.0422964
1_1,Constant Potential,63915.1,0.199902,0.199902,-5.95E-05,0,0.00257493,-0.0423709
1_1,Constant Potential,63975.1,0.199918,0.199918,0.000476273,0,0.0025784,-0.0425545
1_1,Constant Potential,64035.1,0.199903,0.199903,0.000610967,0,0.00258746,-0.0426365
1_1,Constant Potential,64095.1,0.19988,0.19988,-0.000364026,0,0.00258952,-0.0426535
1_1,Constant Potential,64155.1,0.1999,0.1999,-0.000450639,0,0.00258273,-0.0423582
1_1,Constant Potential,64215.1,0.199864,0.199864,-0.000346247,0,0.00257609,-0.0422781
1_1,Constant Potential,64275.1,0.19987,0.19987,-6.68E-05,0,0.00257265,-0.042356
1_1,Constant Potential,64335.1,0.199897,0.199897,-0.000228039,0,0.00257019,-0.0422789
1_1,Constant Potential,64395.1,0.19989,0.19989,-0.000290075,0,0.00256587,-0.0415429
1_1,Constant Potential,64455.1,0.199896,0.199896,8.31E-06,0,0.00256352,-0.0416192
1_1,Constant Potential,64515.1,0.199895,0.199895,0.000284303,0,0.00256596,-0.0415041
1_1,Constant Potential,64575.1,0.199888,0.199888,-0.000232398,0,0.00256639,-0.0414989
1_1,Constant Potential,64635.1,0.199905,0.199905,9.59E-05,0,0.00256526,-0.0415384
1_1,Constant Potential,64695.1,0.199909,0.199909,0.000231413,0,0.00256798,-0.0415507
1_1,Constant Potential,64755.1,0.199883,0.199883,0.000139289,0,0.00257107,-0.0414684
1_1,Constant Potential,64815.1,0.199901,0.199901,9.84E-05,0,0.00257305,-0.0413641
1_1,Constant Potential,64875.1,0.199915,0.199915,0.00103339,0,0.00258248,-0.0414617
1_1,Constant Potential,64935.1,0.199912,0.199912,-0.000467957,0,0.0025872,-0.0412084
1_1,Constant Potential,64995.1,0.199898,0.199898,-0.000382812,0,0.00258011,-0.041161
1_1,Constant Potential,65055.1,0.199902,0.199902,-0.000236566,0,0.00257495,-0.0411785
1_1,Constant Potential,65115.1,0.199902,0.199902,0.000269832,0,0.00257522,-0.041253
1_1,Constant Potential,65175.1,0.199926,0.199926,0.000245169,0,0.00257951,-0.0411055
1_1,Constant Potential,65235.1,0.199916,0.199916,-0.000143778,0,0.00258036,-0.0410702
1_1,Constant Potential,65295.1,0.19991,0.19991,0.000509534,0,0.00258341,-0.0408292
1_1,Constant Potential,65355.1,0.199916,0.199916,-0.00102765,0,0.00257909,-0.0407047
1_1,Constant Potential,65415.1,0.199904,0.199904,0.000259548,0,0.00257269,-0.0404832
1_1,Constant Potential,65475.1,0.199911,0.199911,0.00016713,0,0.00257624,-0.0406417
1_1,Constant Potential,65535.1,0.199927,0.199927,3.04E-05,0,0.00257789,-0.0408355
1_1,Constant Potential,65595.1,0.199889,0.199889,0.000106166,0,0.00257903,-0.0409953
1_1,Constant Potential,65655.1,0.199891,0.199891,0.000499182,0,0.00258407,-0.0412616
1_1,Constant Potential,65715.1,0.199914,0.199914,5.83E-05,0,0.00258872,-0.0412251
1_1,Constant Potential,65775.1,0.199911,0.199911,2.69E-05,0,0.00258943,-0.0411621
1_1,Constant Potential,65835.1,0.199908,0.199908,8.06E-05,0,0.00259032,-0.0415052
1_1,Constant Potential,65895.1,0.199908,0.199908,-5.34E-06,0,0.00259095,-0.0413312
1_1,Constant Potential,65955.1,0.199897,0.199897,-0.000223415,0,0.00258904,-0.04145
1_1,Constant Potential,66015.1,0.199868,0.199868,5.33E-05,0,0.00258763,-0.0416567
1_1,Constant Potential,66075.1,0.199922,0.199922,-0.000167276,0,0.00258668,-0.0418047
1_1,Constant Potential,66135.1,0.19992,0.19992,0.000248252,0,0.00258735,-0.0417805
1_1,Constant Potential,66195.1,0.199897,0.199897,0.000129698,0,0.0025905,-0.0418389
1_1,Constant Potential,66255.1,0.199937,0.199937,0.000471027,0,0.00259551,-0.0416818
1_1,Constant Potential,66315.1,0.199894,0.199894,-0.000264221,0,0.00259723,-0.0414457
1_1,Constant Potential,66375.1,0.1999,0.1999,-0.000481985,0,0.00259101,-0.0411183
1_1,Constant Potential,66435.1,0.199904,0.199904,0.00019795,0,0.00258864,-0.0409767
1_1,Constant Potential,66495.1,0.199915,0.199915,-5.93E-05,0,0.0025898,-0.0405767
1_1,Constant Potential,66555.1,0.199921,0.199921,-0.00015322,0,0.00258803,-0.0405398
1_1,Constant Potential,66615.1,0.199929,0.199929,0.000597317,0,0.00259173,-0.0406601
1_1,Constant Potential,66675.1,0.199929,0.199929,2.24E-05,0,0.0025969,-0.0406675
1_1,Constant Potential,66735.1,0.199943,0.199943,0.000591761,0,0.00260201,-0.0400988
1_1,Constant Potential,66795.1,0.199908,0.199908,2.26E-05,0,0.00260713,-0.039955
1_1,Constant Potential,66855.1,0.199908,0.199908,0.000335808,0,0.00261012,-0.0398213
1_1,Constant Potential,66915.1,0.199894,0.199894,-0.000172494,0,0.00261148,-0.0397517
1_1,Constant Potential,66975.1,0.199919,0.199919,0.00056526,0,0.00261475,-0.0396512
1_1,Constant Potential,67035.1,0.19991,0.19991,-0.000255101,0,0.00261734,-0.0397315
1_1,Constant Potential,67095.1,0.199916,0.199916,0.000770623,0,0.00262164,-0.0385612
1_1,Constant Potential,67155.1,0.199916,0.199916,0.00107863,0,0.00263705,-0.0386834
1_1,Constant Potential,67215.1,0.199918,0.199918,0.000694306,0,0.00265182,-0.0386357
1_1,Constant Potential,67275.1,0.199918,0.199918,-0.000138044,0,0.00265646,-0.0386272
1_1,Constant Potential,67335.1,0.199902,0.199902,-0.000139813,0,0.00265414,-0.0394429
1_1,Constant Potential,67395.1,0.199896,0.199896,0.000223565,0,0.00265484,-0.0393717
1_1,Constant Potential,67455.1,0.199902,0.199902,-0.000985808,0,0.00264849,-0.0390529
1_1,Constant Potential,67515.1,0.199894,0.199894,-0.000186671,0,0.00263872,-0.0391482
1_1,Constant Potential,67575.1,0.199928,0.199928,-0.000202584,0,0.00263547,-0.0390239
1_1,Constant Potential,67635.1,0.199909,0.199909,0.000502455,0,0.00263797,-0.0390518
1_1,Constant Potential,67695.1,0.199919,0.199919,2.61E-05,0,0.00264238,-0.039193
1_1,Constant Potential,67755.1,0.199901,0.199901,-2.59E-06,0,0.00264257,-0.0386145
1_1,Constant Potential,67815.1,0.199873,0.199873,-0.000703552,0,0.00263669,-0.0389456
1_1,Constant Potential,67875.1,0.199879,0.199879,-0.00064557,0,0.00262544,-0.0389736
1_1,Constant Potential,67935.1,0.199899,0.199899,0.00043785,0,0.00262371,-0.0392094
1_1,Constant Potential,67995.1,0.199894,0.199894,0.000146066,0,0.00262858,-0.0393013
1_1,Constant Potential,68055.1,0.199891,0.199891,9.34E-05,0,0.00263057,-0.0393352
1_1,Constant Potential,68115.1,0.199892,0.199892,-0.000413363,0,0.00262791,-0.0393348
1_1,Constant Potential,68175.1,0.19991,0.19991,-4.60E-05,0,0.00262408,-0.039454
1_1,Constant Potential,68235.1,0.199896,0.199896,-0.000416818,0,0.00262022,-0.0393915
1_1,Constant Potential,68295.1,0.199913,0.199913,3.37E-05,0,0.00261703,-0.0393128
1_1,Constant Potential,68355.1,0.199881,0.199881,0.000357143,0,0.00262029,-0.0391851
1_1,Constant Potential,68415.1,0.199884,0.199884,0.000485647,0,0.00262731,-0.0391222
1_1,Constant Potential,68475.1,0.199905,0.199905,-0.000185918,0,0.00262981,-0.0393176
1_1,Constant Potential,68535.1,0.199882,0.199882,0.000111938,0,0.00262919,-0.0383147
1_1,Constant Potential,68595.1,0.199905,0.199905,0.000529196,0,0.00263453,-0.0391691
1_1,Constant Potential,68655.1,0.199924,0.199924,0.00035793,0,0.00264193,-0.0390231
1_1,Constant Potential,68715.1,0.199905,0.199905,0.000290404,0,0.00264733,-0.0390078
1_1,Constant Potential,68775.1,0.199889,0.199889,-0.000167633,0,0.00264835,-0.0390284
1_1,Constant Potential,68835.1,0.199895,0.199895,-0.00012462,0,0.00264592,-0.0340465
1_1,Constant Potential,68895.1,0.199861,0.199861,-0.000669797,0,0.0026393,-0.0346213
1_1,Constant Potential,68955.1,0.199898,0.199898,0.000191042,0,0.00263531,-0.0353025
1_1,Constant Potential,69015.1,0.199905,0.199905,0.000467702,0,0.0026408,-0.0357253
1_1,Constant Potential,69075.1,0.199892,0.199892,3.40E-05,0,0.00264498,-0.0358199
1_1,Constant Potential,69135.1,0.199866,0.199866,0.000443089,0,0.00264895,-0.0360496
1_1,Constant Potential,69195.1,0.199903,0.199903,-0.000467897,0,0.00264875,-0.0355159
1_1,Constant Potential,69255.1,0.19993,0.19993,0.00045275,0,0.00264862,-0.0361957
1_1,Constant Potential,69315.1,0.199893,0.199893,0.000387847,0,0.00265563,-0.0364084
1_1,Constant Potential,69375.1,0.199902,0.199902,0.000129292,0,0.00265994,-0.0366051
1_1,Constant Potential,69435.1,0.199905,0.199905,0.000167306,0,0.00266241,-0.0367372
1_1,Constant Potential,69495.1,0.199897,0.199897,-0.000236156,0,0.00266183,-0.0368457
1_1,Constant Potential,69555.1,0.199901,0.199901,-0.000191056,0,0.00265827,-0.0368941
1_1,Constant Potential,69615.1,0.199865,0.199865,-0.000369819,0,0.0026536,-0.0367886
1_1,Constant Potential,69675.1,0.199906,0.199906,5.27E-05,0,0.00265096,-0.0368858
1_1,Constant Potential,69735.1,0.199904,0.199904,3.75E-05,0,0.00265171,-0.0370752
1_1,Constant Potential,69795.1,0.19993,0.19993,3.80E-05,0,0.00265234,-0.0372058
1_1,Constant Potential,69855.1,0.199925,0.199925,-0.00024521,0,0.00265061,-0.0371503
1_1,Constant Potential,69915.1,0.199925,0.199925,0.000996769,0,0.00265687,-0.0373563
1_1,Constant Potential,69975.1,0.199915,0.199915,0.000282963,0,0.00266754,-0.0374416
1_1,Constant Potential,70035.1,0.199903,0.199903,-3.63E-05,0,0.00266959,-0.0371746
1_1,Constant Potential,70095.1,0.199914,0.199914,-0.000318122,0,0.00266664,-0.0372394
1_1,Constant Potential,70155.1,0.199919,0.199919,0.00107991,0,0.00267299,-0.0371552
1_1,Constant Potential,70215.1,0.199899,0.199899,-0.00027254,0,0.00267972,-0.0371496
1_1,Constant Potential,70275.1,0.199899,0.199899,0.000771017,0,0.00268387,-0.0371306
1_1,Constant Potential,70335.1,0.19992,0.19992,-0.000299271,0,0.0026878,-0.0366818
1_1,Constant Potential,70395.1,0.199908,0.199908,-0.00042044,0,0.0026818,-0.0370997
1_1,Constant Potential,70455.1,0.199908,0.199908,9.18E-05,0,0.00267907,-0.0364427
1_1,Constant Potential,70515.1,0.199915,0.199915,-0.000900991,0,0.00267232,-0.0363693
1_1,Constant Potential,70575.1,0.199913,0.199913,-0.000635905,0,0.00265951,-0.036084
1_1,Constant Potential,70635.1,0.199919,0.199919,-8.08E-05,0,0.00265354,-0.0360854
1_1,Constant Potential,70695.1,0.199915,0.199915,-3.04E-05,0,0.00265261,-0.0361529
1_1,Constant Potential,70755.1,0.19988,0.19988,-0.000520603,0,0.00264802,-0.0360017
1_1,Constant Potential,70815.1,0.199915,0.199915,-0.000130573,0,0.0026426,-0.035977
1_1,Constant Potential,70875.1,0.199912,0.199912,0.00100715,0,0.0026499,-0.0361007
1_1,Constant Potential,70935.1,0.19992,0.19992,-0.000645713,0,0.00265291,-0.0360102
1_1,Constant Potential,70995.1,0.199896,0.199896,0.000341658,0,0.00265038,-0.0359539
1_1,Constant Potential,71055.1,0.199924,0.199924,-8.23E-05,0,0.00265254,-0.0360184
1_1,Constant Potential,71115.1,0.1999,0.1999,0.000365652,0,0.0026549,-0.036056
1_1,Constant Potential,71175.1,0.199893,0.199893,0.000161497,0,0.00265929,-0.0360932
1_1,Constant Potential,71235.1,0.199902,0.199902,0.000392638,0,0.00266391,-0.036294
1_1,Constant Potential,71295.1,0.199899,0.199899,0.000402529,0,0.00267054,-0.0364289
1_1,Constant Potential,71355.1,0.199939,0.199939,5.54E-05,0,0.00267435,-0.0365563
1_1,Constant Potential,71415.1,0.199893,0.199893,-7.65E-05,0,0.00267418,-0.0364825
1_1,Constant Potential,71475.1,0.199859,0.199859,-1.21E-05,0,0.00267344,-0.0364199
1_1,Constant Potential,71535.1,0.199884,0.199884,-6.14E-05,0,0.00267283,-0.0367689
1_1,Constant Potential,71595.1,0.199863,0.199863,-3.81E-05,0,0.002672,-0.036805
1_1,Constant Potential,71655.1,0.199903,0.199903,0.00026583,0,0.0026739,-0.0367898
1_1,Constant Potential,71715.1,0.199897,0.199897,0.000161253,0,0.00267746,-0.0367448
1_1,Constant Potential,71775.1,0.199906,0.199906,-0.000213436,0,0.00267702,-0.0367533
1_1,Constant Potential,71835.1,0.19988,0.19988,-0.000698608,0,0.00266942,-0.0360478
1_1,Constant Potential,71895.1,0.19987,0.19987,0.000586129,0,0.00266848,-0.0361223
1_1,Constant Potential,71955.1,0.199899,0.199899,0.000423555,0,0.0026769,-0.0362765
1_1,Constant Potential,72015.1,0.199886,0.199886,-7.45E-05,0,0.00267981,-0.0353051
1_1,Constant Potential,72075.1,0.199892,0.199892,0.000151862,0,0.00268045,-0.035057
1_1,Constant Potential,72135.1,0.199897,0.199897,0.000533925,0,0.00268617,-0.0359122
1_1,Constant Potential,72195.1,0.199855,0.199855,-0.000111281,0,0.00268969,-0.0361841
1_1,Constant Potential,72255.1,0.199915,0.199915,5.26E-05,0,0.0026892,-0.0362564
1_1,Constant Potential,72315.1,0.199929,0.199929,-9.18E-05,0,0.00268887,-0.0363447
1_1,Constant Potential,72375.1,0.199922,0.199922,0.000245142,0,0.00269015,-0.0364043
