Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
2_1,Constant Potential,416760,0.200379,0.200379,-0.000815068,0,-0.00664202,0.396902
2_1,Constant Potential,416820,0.200382,0.200382,-0.000784552,0,-0.00665535,0.399839
2_1,Constant Potential,416880,0.2004,0.2004,-0.000716435,0,-0.00666786,0.402155
2_1,Constant Potential,416940,0.200374,0.200374,-0.000414702,0,-0.00667729,0.404063
2_1,Constant Potential,417000,0.200377,0.200377,-0.000330067,0,-0.00668349,0.405793
2_1,Constant Potential,417060,0.200362,0.200362,-0.00030285,0,-0.00668877,0.407405
2_1,Constant Potential,417120,0.200351,0.200351,-0.000312931,0,-0.0066939,0.408777
2_1,Constant Potential,417180,0.200355,0.200355,-0.000283262,0,-0.00669887,0.40987
2_1,Constant Potential,417240,0.200325,0.200325,-0.000305276,0,-0.00670377,0.411048
2_1,Constant Potential,417300,0.200404,0.200404,-0.000113894,0,-0.00670726,0.411724
2_1,Constant Potential,417360,0.20037,0.20037,-0.0002948,0,-0.00671067,0.412908
2_1,Constant Potential,417420,0.20034,0.20034,-0.000220031,0,-0.00671496,0.414044
2_1,Constant Potential,417480,0.200357,0.200357,-0.000317748,0,-0.00671944,0.415154
2_1,Constant Potential,417540,0.200365,0.200365,-0.000166947,0,-0.00672348,0.415763
2_1,Constant Potential,417600,0.200361,0.200361,-0.000155917,0,-0.00672617,0.416322
2_1,Constant Potential,417660,0.200415,0.200415,-0.000136467,0,-0.00672861,0.416927
2_1,Constant Potential,417720,0.200402,0.200402,-9.37E-05,0,-0.00673053,0.417468
2_1,Constant Potential,417780,0.200368,0.200368,-0.000111706,0,-0.00673224,0.41806
2_1,Constant Potential,417840,0.200361,0.200361,-0.000161625,0,-0.00673451,0.418711
2_1,Constant Potential,417900,0.200349,0.200349,4.27E-05,0,-0.00673551,0.41919
2_1,Constant Potential,417960,0.200383,0.200383,-0.000162248,0,-0.0067365,0.41964
2_1,Constant Potential,418020,0.200387,0.200387,-0.000141157,0,-0.00673903,0.419842
2_1,Constant Potential,418080,0.200353,0.200353,-3.92E-05,0,-0.00674053,0.419862
2_1,Constant Potential,418140,0.200394,0.200394,-0.000130678,0,-0.00674195,0.419669
2_1,Constant Potential,418200,0.200396,0.200396,-5.18E-05,0,-0.00674347,0.419364
2_1,Constant Potential,418260,0.200381,0.200381,-6.46E-05,0,-0.00674444,0.419142
2_1,Constant Potential,418320,0.200359,0.200359,-0.000101975,0,-0.00674583,0.418563
2_1,Constant Potential,418380,0.200359,0.200359,1.27E-05,0,-0.00674657,0.418084
2_1,Constant Potential,418440,0.200373,0.200373,-9.32E-05,0,-0.00674724,0.417621
2_1,Constant Potential,418500,0.200366,0.200366,-0.0005613,0,-0.0067527,0.41741
2_1,Constant Potential,418560,0.200374,0.200374,7.31E-07,0,-0.00675737,0.416839
2_1,Constant Potential,418620,0.200338,0.200338,-3.47E-05,0,-0.00675765,0.416366
2_1,Constant Potential,418680,0.20034,0.20034,-2.67E-05,0,-0.00675816,0.415854
2_1,Constant Potential,418740,0.200344,0.200344,-7.94E-05,0,-0.00675905,0.415525
2_1,Constant Potential,418800,0.200335,0.200335,-0.000108429,0,-0.00676061,0.415475
2_1,Constant Potential,418860,0.200321,0.200321,-0.000155342,0,-0.00676281,0.415284
2_1,Constant Potential,418920,0.200367,0.200367,-2.49E-05,0,-0.00676431,0.414989
2_1,Constant Potential,418980,0.200358,0.200358,-5.90E-05,0,-0.00676501,0.414851
2_1,Constant Potential,419040,0.20037,0.20037,-4.19E-05,0,-0.00676585,0.414811
2_1,Constant Potential,419100,0.200374,0.200374,-2.70E-05,0,-0.00676642,0.414753
2_1,Constant Potential,419160,0.20038,0.20038,8.91E-05,0,-0.00676591,0.414647
2_1,Constant Potential,419220,0.200337,0.200337,7.73E-05,0,-0.00676452,0.41451
2_1,Constant Potential,419280,0.200331,0.200331,-0.000164296,0,-0.00676524,0.414084
2_1,Constant Potential,419340,0.200377,0.200377,-1.58E-05,0,-0.00676674,0.413541
2_1,Constant Potential,419400,0.200348,0.200348,6.36E-06,0,-0.00676682,0.413131
2_1,Constant Potential,419460,0.200386,0.200386,-6.60E-05,0,-0.00676732,0.412623
2_1,Constant Potential,419520,0.200348,0.200348,-8.80E-05,0,-0.0067686,0.411984
2_1,Constant Potential,419580,0.200375,0.200375,-0.000107807,0,-0.00677023,0.41208
2_1,Constant Potential,419640,0.200364,0.200364,9.55E-06,0,-0.00677105,0.411984
2_1,Constant Potential,419700,0.200345,0.200345,-1.40E-05,0,-0.00677109,0.411363
2_1,Constant Potential,419760,0.200396,0.200396,-5.18E-05,0,-0.00677164,0.411219
2_1,Constant Potential,419820,0.200364,0.200364,1.36E-05,0,-0.00677196,0.41118
2_1,Constant Potential,419880,0.200343,0.200343,0.000562909,0,-0.00676715,0.407525
2_1,Constant Potential,419940,0.200351,0.200351,0.000729767,0,-0.00675638,0.395445
2_1,Constant Potential,420000,0.200367,0.200367,0.000305915,0,-0.00674775,0.388718
2_1,Constant Potential,420060,0.20039,0.20039,0.000177746,0,-0.00674372,0.385441
2_1,Constant Potential,420120,0.200389,0.200389,0.000228452,0,-0.00674033,0.382417
2_1,Constant Potential,420180,0.200376,0.200376,0.000125025,0,-0.00673739,0.380763
2_1,Constant Potential,420240,0.200373,0.200373,4.11E-05,0,-0.006736,0.3796
2_1,Constant Potential,420300,0.200392,0.200392,0.000232909,0,-0.00673372,0.378601
2_1,Constant Potential,420360,0.200384,0.200384,6.60E-05,0,-0.00673123,0.377819
2_1,Constant Potential,420420,0.200359,0.200359,-5.23E-05,0,-0.00673111,0.377323
2_1,Constant Potential,420480,0.200395,0.200395,0.000170606,0,-0.00673013,0.376995
2_1,Constant Potential,420540,0.200374,0.200374,4.34E-05,0,-0.00672835,0.376607
2_1,Constant Potential,420600,0.20035,0.20035,-5.10E-05,0,-0.00672841,0.376241
2_1,Constant Potential,420660,0.200384,0.200384,-3.92E-05,0,-0.00672916,0.375889
2_1,Constant Potential,420720,0.200396,0.200396,2.58E-05,0,-0.00672927,0.375652
2_1,Constant Potential,420780,0.200374,0.200374,-4.20E-05,0,-0.00672941,0.375463
2_1,Constant Potential,420840,0.200413,0.200413,8.20E-05,0,-0.00672907,0.37506
2_1,Constant Potential,420900,0.20038,0.20038,-4.04E-05,0,-0.00672873,0.37496
2_1,Constant Potential,420960,0.200427,0.200427,-1.80E-05,0,-0.00672921,0.374633
2_1,Constant Potential,421020,0.200377,0.200377,0.00112621,0,-0.00671998,0.37404
2_1,Constant Potential,421080,0.200356,0.200356,0.000122844,0,-0.00670957,0.373424
2_1,Constant Potential,421140,0.200383,0.200383,0.00103402,0,-0.00669993,0.366279
2_1,Constant Potential,421200,0.200393,0.200393,0.000575511,0,-0.00668652,0.355309
2_1,Constant Potential,421260,0.20042,0.20042,0.000426093,0,-0.00667817,0.348488
2_1,Constant Potential,421320,0.200416,0.200416,0.00031529,0,-0.00667199,0.343477
2_1,Constant Potential,421380,0.200436,0.200436,0.000475008,0,-0.00666541,0.33901
2_1,Constant Potential,421440,0.200385,0.200385,0.000288372,0,-0.00665904,0.335122
2_1,Constant Potential,421500,0.200439,0.200439,0.000273943,0,-0.00665436,0.331539
2_1,Constant Potential,421560,0.200454,0.200454,0.000196015,0,-0.00665044,0.32813
2_1,Constant Potential,421620,0.200375,0.200375,0.000144641,0,-0.0066476,0.325384
2_1,Constant Potential,421680,0.200401,0.200401,0.000216945,0,-0.00664459,0.32282
2_1,Constant Potential,421740,0.200424,0.200424,0.000243184,0,-0.00664076,0.320314
2_1,Constant Potential,421800,0.200419,0.200419,0.000267015,0,-0.0066365,0.317942
2_1,Constant Potential,421860,0.200435,0.200435,0.000145264,0,-0.00663307,0.315582
2_1,Constant Potential,421920,0.200424,0.200424,3.88E-05,0,-0.00663153,0.313491
2_1,Constant Potential,421980,0.200384,0.200384,0.000163511,0,-0.00662985,0.311549
2_1,Constant Potential,422040,0.200393,0.200393,0.000209608,0,-0.00662674,0.309644
2_1,Constant Potential,422100,0.200396,0.200396,0.00013361,0,-0.00662388,0.307855
2_1,Constant Potential,422160,0.200473,0.200473,0.000122381,0,-0.00662175,0.306668
2_1,Constant Potential,422220,0.200393,0.200393,8.82E-05,0,-0.00661999,0.305557
2_1,Constant Potential,422280,0.200406,0.200406,0.000177459,0,-0.00661778,0.304308
2_1,Constant Potential,422340,0.200397,0.200397,0.000167312,0,-0.0066149,0.303097
2_1,Constant Potential,422400,0.200405,0.200405,0.000110751,0,-0.00661259,0.301751
2_1,Constant Potential,422460,0.200428,0.200428,0.000187531,0,-0.0066101,0.300478
2_1,Constant Potential,422520,0.200402,0.200402,0.000191017,0,-0.00660695,0.298897
2_1,Constant Potential,422580,0.200429,0.200429,0.000107968,0,-0.00660445,0.297556
2_1,Constant Potential,422640,0.200401,0.200401,0.000148155,0,-0.00660232,0.296107
2_1,Constant Potential,422700,0.200438,0.200438,6.82E-05,0,-0.00660052,0.294959
2_1,Constant Potential,422760,0.200453,0.200453,5.67E-05,0,-0.00659948,0.294084
2_1,Constant Potential,422820,0.200421,0.200421,2.98E-05,0,-0.00659876,0.293654
2_1,Constant Potential,422880,0.200418,0.200418,2.11E-05,0,-0.00659833,0.29405
2_1,Constant Potential,422940,0.200415,0.200415,2.26E-06,0,-0.00659814,0.294243
2_1,Constant Potential,423000,0.200415,0.200415,4.33E-05,0,-0.00659776,0.294206
2_1,Constant Potential,423060,0.200435,0.200435,1.19E-05,0,-0.0065973,0.294149
2_1,Constant Potential,423120,0.200419,0.200419,1.31E-05,0,-0.00659709,0.293969
2_1,Constant Potential,423180,0.200413,0.200413,-2.55E-05,0,-0.00659719,0.29375
2_1,Constant Potential,423240,0.20039,0.20039,8.21E-05,0,-0.00659672,0.293458
2_1,Constant Potential,423300,0.200428,0.200428,8.87E-05,0,-0.0065953,0.29323
2_1,Constant Potential,423360,0.200432,0.200432,6.64E-05,0,-0.00659401,0.293005
2_1,Constant Potential,423420,0.200431,0.200431,-6.25E-05,0,-0.00659397,0.292707
2_1,Constant Potential,423480,0.200451,0.200451,5.04E-05,0,-0.00659407,0.292403
2_1,Constant Potential,423540,0.200461,0.200461,7.31E-05,0,-0.00659305,0.292186
2_1,Constant Potential,423600,0.200394,0.200394,9.32E-05,0,-0.00659166,0.291935
2_1,Constant Potential,423660,0.200487,0.200487,5.55E-05,0,-0.00659042,0.291627
2_1,Constant Potential,423720,0.200428,0.200428,4.15E-05,0,-0.00658961,0.291294
2_1,Constant Potential,423780,0.200406,0.200406,-3.78E-05,0,-0.00658958,0.290913
2_1,Constant Potential,423840,0.200441,0.200441,-1.86E-05,0,-0.00659005,0.290534
2_1,Constant Potential,423900,0.20042,0.20042,-2.28E-05,0,-0.0065904,0.290256
2_1,Constant Potential,423960,0.200428,0.200428,4.24E-05,0,-0.00659023,0.290135
2_1,Constant Potential,424020,0.200419,0.200419,2.52E-05,0,-0.00658967,0.289946
2_1,Constant Potential,424080,0.200415,0.200415,4.80E-05,0,-0.00658906,0.289849
2_1,Constant Potential,424140,0.200448,0.200448,9.06E-06,0,-0.00658858,0.289636
2_1,Constant Potential,424200,0.200434,0.200434,9.53E-06,0,-0.00658843,0.28933
2_1,Constant Potential,424260,0.200453,0.200453,-8.55E-05,0,-0.00658906,0.289221
2_1,Constant Potential,424320,0.200426,0.200426,0.000121526,0,-0.00658876,0.288962
2_1,Constant Potential,424380,0.200437,0.200437,-1.38E-05,0,-0.00658786,0.288769
2_1,Constant Potential,424440,0.200432,0.200432,5.65E-05,0,-0.00658751,0.288528
2_1,Constant Potential,424500,0.200425,0.200425,0.000104169,0,-0.00658617,0.288131
2_1,Constant Potential,424560,0.200474,0.200474,-4.47E-05,0,-0.00658567,0.287752
2_1,Constant Potential,424620,0.200438,0.200438,1.24E-05,0,-0.00658594,0.287022
2_1,Constant Potential,424680,0.200457,0.200457,7.31E-05,0,-0.00658523,0.286421
2_1,Constant Potential,424740,0.200436,0.200436,6.17E-05,0,-0.00658411,0.28593
2_1,Constant Potential,424800,0.200435,0.200435,2.74E-05,0,-0.00658336,0.285501
2_1,Constant Potential,424860,0.200472,0.200472,4.54E-06,0,-0.0065831,0.284737
2_1,Constant Potential,424920,0.200428,0.200428,-2.54E-05,0,-0.00658327,0.284685
2_1,Constant Potential,424980,0.20043,0.20043,-1.15E-05,0,-0.00658358,0.284745
2_1,Constant Potential,425040,0.200425,0.200425,-1.64E-05,0,-0.00658381,0.284695
2_1,Constant Potential,425100,0.200431,0.200431,9.08E-05,0,-0.00658319,0.284615
2_1,Constant Potential,425160,0.20044,0.20044,-5.65E-05,0,-0.00658291,0.284667
2_1,Constant Potential,425220,0.200417,0.200417,-6.63E-05,0,-0.00658393,0.28474
2_1,Constant Potential,425280,0.200455,0.200455,-8.36E-05,0,-0.00658518,0.284881
2_1,Constant Potential,425340,0.200451,0.200451,2.12E-05,0,-0.0065857,0.284929
2_1,Constant Potential,425400,0.200434,0.200434,3.54E-06,0,-0.00658549,0.285043
2_1,Constant Potential,425460,0.200469,0.200469,-5.07E-05,0,-0.00658589,0.285061
2_1,Constant Potential,425520,0.200436,0.200436,3.18E-05,0,-0.00658604,0.284998
2_1,Constant Potential,425580,0.200415,0.200415,-1.58E-05,0,-0.00658591,0.284971
2_1,Constant Potential,425640,0.200431,0.200431,-4.64E-05,0,-0.00658643,0.284928
2_1,Constant Potential,425700,0.200415,0.200415,3.96E-05,0,-0.00658648,0.284819
2_1,Constant Potential,425760,0.200441,0.200441,3.54E-05,0,-0.00658586,0.284841
2_1,Constant Potential,425820,0.200435,0.200435,8.91E-06,0,-0.00658549,0.284787
2_1,Constant Potential,425880,0.200431,0.200431,6.63E-07,0,-0.00658541,0.284776
2_1,Constant Potential,425940,0.200406,0.200406,-3.07E-05,0,-0.00658566,0.284793
2_1,Constant Potential,426000,0.200422,0.200422,-3.05E-05,0,-0.00658617,0.2847
2_1,Constant Potential,426060,0.200415,0.200415,-1.82E-05,0,-0.00658657,0.284592
2_1,Constant Potential,426120,0.200405,0.200405,-4.59E-05,0,-0.00658711,0.284305
2_1,Constant Potential,426180,0.200406,0.200406,-1.21E-05,0,-0.00658759,0.283899
2_1,Constant Potential,426240,0.200401,0.200401,2.99E-05,0,-0.00658744,0.283396
2_1,Constant Potential,426300,0.200407,0.200407,2.35E-05,0,-0.006587,0.283134
2_1,Constant Potential,426360,0.200457,0.200457,3.07E-05,0,-0.00658655,0.282858
2_1,Constant Potential,426420,0.200431,0.200431,0.000106867,0,-0.0065854,0.282563
2_1,Constant Potential,426480,0.200402,0.200402,-1.64E-06,0,-0.00658452,0.282258
2_1,Constant Potential,426540,0.200409,0.200409,1.24E-05,0,-0.00658443,0.282041
2_1,Constant Potential,426600,0.200427,0.200427,-4.99E-05,0,-0.00658475,0.281862
2_1,Constant Potential,426660,0.200428,0.200428,-5.89E-05,0,-0.00658565,0.28171
2_1,Constant Potential,426720,0.200425,0.200425,-1.90E-05,0,-0.0065863,0.281625
2_1,Constant Potential,426780,0.20039,0.20039,-2.77E-05,0,-0.00658669,0.281526
2_1,Constant Potential,426840,0.200428,0.200428,0.00010714,0,-0.00658603,0.281242
2_1,Constant Potential,426900,0.200451,0.200451,5.29E-05,0,-0.00658469,0.281068
2_1,Constant Potential,426960,0.200443,0.200443,-3.39E-05,0,-0.00658454,0.280947
2_1,Constant Potential,427020,0.200428,0.200428,2.46E-05,0,-0.00658461,0.280858
2_1,Constant Potential,427080,0.200415,0.200415,-1.42E-06,0,-0.00658442,0.280829
2_1,Constant Potential,427140,0.200424,0.200424,5.06E-05,0,-0.00658401,0.28082
2_1,Constant Potential,427200,0.200429,0.200429,3.71E-05,0,-0.00658328,0.280643
2_1,Constant Potential,427260,0.200437,0.200437,-5.46E-05,0,-0.00658343,0.27949
2_1,Constant Potential,427320,0.200427,0.200427,7.51E-05,0,-0.00658325,0.27794
2_1,Constant Potential,427380,0.200404,0.200404,9.92E-05,0,-0.0065818,0.276907
2_1,Constant Potential,427440,0.200409,0.200409,0.000150779,0,-0.00657972,0.276139
2_1,Constant Potential,427500,0.200397,0.200397,-5.26E-06,0,-0.00657851,0.275615
2_1,Constant Potential,427560,0.200424,0.200424,4.15E-05,0,-0.0065782,0.275194
2_1,Constant Potential,427620,0.200479,0.200479,2.40E-05,0,-0.00657766,0.274022
2_1,Constant Potential,427680,0.200401,0.200401,-1.27E-05,0,-0.00657756,0.273434
2_1,Constant Potential,427740,0.200403,0.200403,-4.80E-05,0,-0.00657807,0.273075
2_1,Constant Potential,427800,0.200398,0.200398,3.12E-05,0,-0.00657821,0.272767
2_1,Constant Potential,427860,0.200439,0.200439,-3.99E-05,0,-0.00657828,0.272151
2_1,Constant Potential,427920,0.200437,0.200437,-8.49E-05,0,-0.00657932,0.272169
2_1,Constant Potential,427980,0.200429,0.200429,-5.12E-05,0,-0.00658045,0.272425
2_1,Constant Potential,428040,0.200427,0.200427,-3.10E-05,0,-0.00658114,0.272612
2_1,Constant Potential,428100,0.200406,0.200406,-8.87E-05,0,-0.00658214,0.272779
2_1,Constant Potential,428160,0.200447,0.200447,9.18E-05,0,-0.00658211,0.273019
2_1,Constant Potential,428220,0.200452,0.200452,-7.73E-05,0,-0.00658199,0.273211
2_1,Constant Potential,428280,0.2004,0.2004,6.42E-06,0,-0.00658258,0.273794
2_1,Constant Potential,428340,0.200428,0.200428,-0.000146316,0,-0.00658375,0.274926
2_1,Constant Potential,428400,0.200419,0.200419,9.83E-05,0,-0.00658415,0.275789
2_1,Constant Potential,428460,0.200465,0.200465,2.17E-05,0,-0.00658315,0.276714
2_1,Constant Potential,428520,0.200419,0.200419,-0.000154393,0,-0.00658426,0.277493
2_1,Constant Potential,428580,0.200422,0.200422,-0.000108712,0,-0.00658645,0.278088
2_1,Constant Potential,428640,0.200388,0.200388,7.40E-08,0,-0.00658735,0.278633
2_1,Constant Potential,428700,0.20046,0.20046,-6.51E-06,0,-0.00658741,0.278919
2_1,Constant Potential,428760,0.200424,0.200424,3.91E-05,0,-0.00658714,0.27918
2_1,Constant Potential,428820,0.200417,0.200417,-5.71E-06,0,-0.00658686,0.27936
2_1,Constant Potential,428880,0.200436,0.200436,-8.35E-05,0,-0.0065876,0.279623
2_1,Constant Potential,428940,0.200426,0.200426,-0.000137511,0,-0.00658944,0.279758
2_1,Constant Potential,429000,0.200423,0.200423,7.99E-05,0,-0.00658992,0.2798
2_1,Constant Potential,429060,0.200449,0.200449,-3.89E-05,0,-0.00658958,0.279957
2_1,Constant Potential,429120,0.2004,0.2004,-5.14E-05,0,-0.00659034,0.279901
2_1,Constant Potential,429180,0.200397,0.200397,-5.95E-06,0,-0.00659081,0.279933
2_1,Constant Potential,429240,0.200403,0.200403,-8.89E-05,0,-0.0065916,0.280026
2_1,Constant Potential,429300,0.200435,0.200435,-6.37E-05,0,-0.00659287,0.280067
2_1,Constant Potential,429360,0.200449,0.200449,1.36E-06,0,-0.00659339,0.279946
2_1,Constant Potential,429420,0.200394,0.200394,8.32E-06,0,-0.00659331,0.279948
2_1,Constant Potential,429480,0.2004,0.2004,2.32E-05,0,-0.00659305,0.279835
2_1,Constant Potential,429540,0.200406,0.200406,-3.69E-05,0,-0.00659317,0.279794
2_1,Constant Potential,429600,0.200429,0.200429,7.40E-05,0,-0.00659286,0.279736
2_1,Constant Potential,429660,0.200455,0.200455,-2.50E-05,0,-0.00659245,0.279794
2_1,Constant Potential,429720,0.200425,0.200425,-1.14E-05,0,-0.00659275,0.279778
2_1,Constant Potential,429780,0.200457,0.200457,-3.51E-05,0,-0.00659314,0.279618
2_1,Constant Potential,429840,0.200364,0.200364,1.88E-05,0,-0.00659327,0.279325
2_1,Constant Potential,429900,0.200435,0.200435,9.10E-05,0,-0.00659236,0.279053
2_1,Constant Potential,429960,0.200399,0.200399,-4.42E-06,0,-0.00659164,0.278931
2_1,Constant Potential,430020,0.200414,0.200414,4.83E-05,0,-0.00659127,0.278712
2_1,Constant Potential,430080,0.200411,0.200411,-4.88E-05,0,-0.00659127,0.278638
2_1,Constant Potential,430140,0.200403,0.200403,-2.87E-05,0,-0.00659192,0.27853
2_1,Constant Potential,430200,0.200429,0.200429,-0.000145358,0,-0.00659337,0.278704
2_1,Constant Potential,430260,0.200434,0.200434,-8.75E-05,0,-0.00659531,0.279133
2_1,Constant Potential,430320,0.200424,0.200424,-6.51E-05,0,-0.00659658,0.279367
2_1,Constant Potential,430380,0.200471,0.200471,3.82E-05,0,-0.00659681,0.279558
2_1,Constant Potential,430440,0.200409,0.200409,-0.00010941,0,-0.0065974,0.279806
2_1,Constant Potential,430500,0.200453,0.200453,-3.23E-05,0,-0.00659858,0.280028
2_1,Constant Potential,430560,0.200438,0.200438,-8.54E-05,0,-0.00659956,0.280256
2_1,Constant Potential,430620,0.200428,0.200428,7.12E-05,0,-0.00659968,0.280232
2_1,Constant Potential,430680,0.200401,0.200401,-3.73E-05,0,-0.0065994,0.280146
2_1,Constant Potential,430740,0.200397,0.200397,-8.22E-05,0,-0.0066004,0.280077
2_1,Constant Potential,430800,0.20047,0.20047,-5.44E-06,0,-0.00660113,0.280008
2_1,Constant Potential,430860,0.200476,0.200476,-3.36E-05,0,-0.00660145,0.280052
2_1,Constant Potential,430920,0.200412,0.200412,-5.06E-05,0,-0.00660215,0.280167
2_1,Constant Potential,430980,0.200431,0.200431,-3.32E-05,0,-0.00660285,0.280319
2_1,Constant Potential,431040,0.200403,0.200403,-8.65E-05,0,-0.00660385,0.281003
2_1,Constant Potential,431100,0.200447,0.200447,-7.50E-05,0,-0.00660519,0.281034
2_1,Constant Potential,431160,0.200424,0.200424,-3.59E-05,0,-0.00660612,0.281021
2_1,Constant Potential,431220,0.200392,0.200392,5.49E-06,0,-0.00660637,0.281031
2_1,Constant Potential,431280,0.200415,0.200415,-0.000104394,0,-0.0066072,0.281164
2_1,Constant Potential,431340,0.200453,0.200453,-7.32E-05,0,-0.00660868,0.281219
2_1,Constant Potential,431400,0.200422,0.200422,-0.000106333,0,-0.00661017,0.281274
2_1,Constant Potential,431460,0.20041,0.20041,-6.47E-06,0,-0.00661111,0.281316
2_1,Constant Potential,431520,0.200438,0.200438,7.17E-05,0,-0.00661057,0.281319
2_1,Constant Potential,431580,0.200441,0.200441,-8.58E-05,0,-0.00661069,0.281385
2_1,Constant Potential,431640,0.200442,0.200442,-2.32E-05,0,-0.0066116,0.281402
2_1,Constant Potential,431700,0.200444,0.200444,-8.66E-05,0,-0.00661251,0.281446
2_1,Constant Potential,431760,0.200467,0.200467,3.35E-05,0,-0.00661295,0.281438
2_1,Constant Potential,431820,0.200461,0.200461,-8.27E-05,0,-0.00661336,0.281332
2_1,Constant Potential,431880,0.200413,0.200413,-1.87E-05,0,-0.00661421,0.281327
2_1,Constant Potential,431940,0.200448,0.200448,-3.59E-05,0,-0.00661466,0.281335
2_1,Constant Potential,432000,0.200433,0.200433,-5.98E-05,0,-0.00661546,0.281406
2_1,Constant Potential,432060,0.200441,0.200441,-2.57E-05,0,-0.00661617,0.281233
2_1,Constant Potential,432120,0.200412,0.200412,-1.42E-05,0,-0.0066165,0.281187
2_1,Constant Potential,432180,0.200463,0.200463,-0.000172787,0,-0.00661806,0.281181
2_1,Constant Potential,432240,0.20045,0.20045,-5.98E-05,0,-0.00662,0.281148
2_1,Constant Potential,432300,0.200454,0.200454,-3.17E-05,0,-0.00662076,0.280992
2_1,Constant Potential,432360,0.200409,0.200409,0.000209696,0,-0.00661928,0.276843
2_1,Constant Potential,432420,0.200425,0.200425,-8.28E-05,0,-0.00661822,0.275714
2_1,Constant Potential,432480,0.200447,0.200447,4.80E-07,0,-0.00661891,0.275538
2_1,Constant Potential,432540,0.200434,0.200434,-5.99E-05,0,-0.0066194,0.27636
2_1,Constant Potential,432600,0.20042,0.20042,-0.000192294,0,-0.0066215,0.277608
2_1,Constant Potential,432660,0.200447,0.200447,-6.51E-05,0,-0.00662365,0.27838
2_1,Constant Potential,432720,0.200391,0.200391,-8.14E-05,0,-0.00662487,0.279114
2_1,Constant Potential,432780,0.200414,0.200414,-5.26E-05,0,-0.00662599,0.279774
2_1,Constant Potential,432840,0.200457,0.200457,-8.39E-05,0,-0.00662712,0.28029
2_1,Constant Potential,432900,0.200425,0.200425,1.29E-05,0,-0.00662771,0.280717
2_1,Constant Potential,432960,0.200399,0.200399,-3.91E-05,0,-0.00662793,0.281105
2_1,Constant Potential,433020,0.2004,0.2004,-0.00011022,0,-0.00662918,0.281351
2_1,Constant Potential,433080,0.200456,0.200456,-8.86E-05,0,-0.00663083,0.281602
2_1,Constant Potential,433140,0.200444,0.200444,-7.91E-06,0,-0.00663164,0.281739
2_1,Constant Potential,433200,0.200425,0.200425,-9.93E-05,0,-0.00663253,0.281915
2_1,Constant Potential,433260,0.200426,0.200426,-7.81E-05,0,-0.00663401,0.28195
2_1,Constant Potential,433320,0.200417,0.200417,7.09E-05,0,-0.00663407,0.281897
2_1,Constant Potential,433380,0.200457,0.200457,-2.26E-06,0,-0.0066335,0.281882
2_1,Constant Potential,433440,0.200447,0.200447,5.99E-05,0,-0.00663302,0.281877
2_1,Constant Potential,433500,0.200424,0.200424,2.81E-05,0,-0.00663229,0.281918
2_1,Constant Potential,433560,0.200448,0.200448,-1.32E-06,0,-0.00663206,0.281913
2_1,Constant Potential,433620,0.200418,0.200418,2.43E-05,0,-0.00663187,0.281894
2_1,Constant Potential,433680,0.200462,0.200462,-1.20E-05,0,-0.00663177,0.281987
2_1,Constant Potential,433740,0.200432,0.200432,-5.70E-05,0,-0.00663234,0.282005
2_1,Constant Potential,433800,0.20043,0.20043,-0.000101024,0,-0.00663366,0.282008
2_1,Constant Potential,433860,0.200445,0.200445,-9.93E-05,0,-0.00663533,0.282485
2_1,Constant Potential,433920,0.200403,0.200403,-0.000128813,0,-0.00663723,0.283221
2_1,Constant Potential,433980,0.200437,0.200437,-3.97E-05,0,-0.00663864,0.283685
2_1,Constant Potential,434040,0.200421,0.200421,1.21E-05,0,-0.00663887,0.283715
2_1,Constant Potential,434100,0.200432,0.200432,-3.37E-05,0,-0.00663905,0.283381
2_1,Constant Potential,434160,0.200426,0.200426,-4.88E-05,0,-0.00663973,0.283069
2_1,Constant Potential,434220,0.200416,0.200416,3.92E-05,0,-0.00663981,0.282833
2_1,Constant Potential,434280,0.200468,0.200468,-5.82E-05,0,-0.00663997,0.282783
2_1,Constant Potential,434340,0.2004,0.2004,-5.73E-05,0,-0.00664093,0.282517
2_1,Constant Potential,434400,0.200447,0.200447,-3.62E-05,0,-0.00664171,0.282287
2_1,Constant Potential,434460,0.200423,0.200423,-0.000107181,0,-0.00664291,0.282089
2_1,Constant Potential,434520,0.200424,0.200424,0.00035297,0,-0.00664086,0.281826
2_1,Constant Potential,434580,0.200432,0.200432,-4.29E-05,0,-0.00663828,0.281588
2_1,Constant Potential,434640,0.200423,0.200423,-0.000103783,0,-0.0066395,0.28199
2_1,Constant Potential,434700,0.20046,0.20046,2.79E-05,0,-0.00664013,0.281998
2_1,Constant Potential,434760,0.200415,0.200415,-4.44E-05,0,-0.00664027,0.281979
2_1,Constant Potential,434820,0.200476,0.200476,8.94E-06,0,-0.00664056,0.281995
2_1,Constant Potential,434880,0.200474,0.200474,-2.05E-05,0,-0.00664066,0.282081
2_1,Constant Potential,434940,0.200441,0.200441,6.74E-05,0,-0.00664027,0.282109
2_1,Constant Potential,435000,0.200409,0.200409,-8.36E-05,0,-0.0066404,0.282112
2_1,Constant Potential,435060,0.20047,0.20047,-5.36E-05,0,-0.00664155,0.282132
2_1,Constant Potential,435120,0.200425,0.200425,-2.29E-05,0,-0.00664219,0.282191
