Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_8,Cyclic Voltammetry,2026.54,-0.671893,-0.671893,-1.89093,0,-0.133859,1.32605
1_8,Cyclic Voltammetry,2026.63,-0.672793,-0.672793,-1.89349,0,-0.133907,1.32683
1_8,Cyclic Voltammetry,2026.72,-0.67372,-0.67372,-1.89557,0,-0.133955,1.32741
1_8,Cyclic Voltammetry,2026.82,-0.67461,-0.67461,-1.89724,0,-0.134003,1.32802
1_8,Cyclic Voltammetry,2026.91,-0.675521,-0.675521,-1.89903,0,-0.134051,1.32865
1_8,Cyclic Voltammetry,2027,-0.676457,-0.676457,-1.90134,0,-0.1341,1.32938
1_8,Cyclic Voltammetry,2027.09,-0.67739,-0.67739,-1.90144,0,-0.134148,1.32965
1_8,Cyclic Voltammetry,2027.18,-0.678299,-0.678299,-1.90503,0,-0.134196,1.33063
1_8,Cyclic Voltammetry,2027.27,-0.679213,-0.679213,-1.90737,0,-0.134245,1.33134
1_8,Cyclic Voltammetry,2027.37,-0.680108,-0.680108,-1.9077,0,-0.134293,1.33166
1_8,Cyclic Voltammetry,2027.46,-0.681068,-0.681068,-1.91047,0,-0.134342,1.33243
1_8,Cyclic Voltammetry,2027.55,-0.68195,-0.68195,-1.9132,0,-0.134391,1.33329
1_8,Cyclic Voltammetry,2027.64,-0.68289,-0.68289,-1.91375,0,-0.134439,1.33364
1_8,Cyclic Voltammetry,2027.73,-0.683763,-0.683763,-1.91575,0,-0.134488,1.33425
1_8,Cyclic Voltammetry,2027.82,-0.684665,-0.684665,-1.91719,0,-0.134537,1.33477
1_8,Cyclic Voltammetry,2027.92,-0.685666,-0.685666,-1.9203,0,-0.134586,1.33564
1_8,Cyclic Voltammetry,2028.01,-0.68662,-0.68662,-1.9242,0,-0.134634,1.33669
1_8,Cyclic Voltammetry,2028.1,-0.687474,-0.687474,-1.92366,0,-0.134683,1.33679
1_8,Cyclic Voltammetry,2028.19,-0.688391,-0.688391,-1.92472,0,-0.134732,1.33721
1_8,Cyclic Voltammetry,2028.28,-0.68932,-0.68932,-1.92894,0,-0.134781,1.33837
1_8,Cyclic Voltammetry,2028.37,-0.690236,-0.690236,-1.93054,0,-0.13483,1.33891
1_8,Cyclic Voltammetry,2028.46,-0.691092,-0.691092,-1.93178,0,-0.13488,1.33937
1_8,Cyclic Voltammetry,2028.56,-0.692071,-0.692071,-1.93705,0,-0.134929,1.34074
1_8,Cyclic Voltammetry,2028.65,-0.69296,-0.69296,-1.93685,0,-0.134978,1.34097
1_8,Cyclic Voltammetry,2028.74,-0.693891,-0.693891,-1.9376,0,-0.135027,1.34127
1_8,Cyclic Voltammetry,2028.83,-0.694772,-0.694772,-1.94061,0,-0.135077,1.34216
1_8,Cyclic Voltammetry,2028.92,-0.695736,-0.695736,-1.94554,0,-0.135126,1.34344
1_8,Cyclic Voltammetry,2029.01,-0.696647,-0.696647,-1.94594,0,-0.135176,1.34374
1_8,Cyclic Voltammetry,2029.11,-0.697569,-0.697569,-1.94842,0,-0.135225,1.34449
1_8,Cyclic Voltammetry,2029.2,-0.698475,-0.698475,-1.94985,0,-0.135275,1.34503
1_8,Cyclic Voltammetry,2029.29,-0.699412,-0.699412,-1.95198,0,-0.135324,1.34563
1_8,Cyclic Voltammetry,2029.38,-0.700289,-0.700289,-1.95481,0,-0.135374,1.34647
1_8,Cyclic Voltammetry,2029.47,-0.701219,-0.701219,-1.95839,0,-0.135424,1.34752
1_8,Cyclic Voltammetry,2029.56,-0.702138,-0.702138,-1.95854,0,-0.135474,1.34774
1_8,Cyclic Voltammetry,2029.65,-0.70304,-0.70304,-1.96181,0,-0.135523,1.34868
1_8,Cyclic Voltammetry,2029.75,-0.703971,-0.703971,-1.96613,0,-0.135573,1.34992
1_8,Cyclic Voltammetry,2029.84,-0.704911,-0.704911,-1.96528,0,-0.135623,1.34993
1_8,Cyclic Voltammetry,2029.93,-0.705856,-0.705856,-1.96834,0,-0.135673,1.35078
1_8,Cyclic Voltammetry,2030.02,-0.706778,-0.706778,-1.97345,0,-0.135723,1.3521
1_8,Cyclic Voltammetry,2030.11,-0.707695,-0.707695,-1.97274,0,-0.135774,1.35216
1_8,Cyclic Voltammetry,2030.2,-0.708545,-0.708545,-1.97527,0,-0.135824,1.35293
1_8,Cyclic Voltammetry,2030.3,-0.709493,-0.709493,-1.97848,0,-0.135874,1.35385
1_8,Cyclic Voltammetry,2030.39,-0.710408,-0.710408,-1.98075,0,-0.135924,1.35455
1_8,Cyclic Voltammetry,2030.48,-0.711332,-0.711332,-1.98281,0,-0.135975,1.35519
1_8,Cyclic Voltammetry,2030.57,-0.712261,-0.712261,-1.98606,0,-0.136025,1.35615
1_8,Cyclic Voltammetry,2030.66,-0.713162,-0.713162,-1.9881,0,-0.136076,1.35683
1_8,Cyclic Voltammetry,2030.75,-0.714018,-0.714018,-1.99107,0,-0.136127,1.35762
1_8,Cyclic Voltammetry,2030.85,-0.71498,-0.71498,-1.99397,0,-0.136177,1.35851
1_8,Cyclic Voltammetry,2030.94,-0.715894,-0.715894,-1.99558,0,-0.136228,1.35906
1_8,Cyclic Voltammetry,2031.03,-0.716809,-0.716809,-1.99815,0,-0.136279,1.35985
1_8,Cyclic Voltammetry,2031.12,-0.717711,-0.717711,-2.00273,0,-0.13633,1.3611
1_8,Cyclic Voltammetry,2031.21,-0.718593,-0.718593,-2.0044,0,-0.136381,1.36167
1_8,Cyclic Voltammetry,2031.3,-0.719508,-0.719508,-2.00667,0,-0.136432,1.36236
1_8,Cyclic Voltammetry,2031.39,-0.720407,-0.720407,-2.00956,0,-0.136483,1.3632
1_8,Cyclic Voltammetry,2031.49,-0.721329,-0.721329,-2.0125,0,-0.136534,1.36416
1_8,Cyclic Voltammetry,2031.58,-0.722297,-0.722297,-2.01521,0,-0.136585,1.36485
1_8,Cyclic Voltammetry,2031.67,-0.723135,-0.723135,-2.01896,0,-0.136636,1.36588
1_8,Cyclic Voltammetry,2031.76,-0.724076,-0.724076,-2.01958,0,-0.136688,1.36625
1_8,Cyclic Voltammetry,2031.85,-0.724996,-0.724996,-2.0226,0,-0.136739,1.36712
1_8,Cyclic Voltammetry,2031.94,-0.725915,-0.725915,-2.02681,0,-0.136791,1.36829
1_8,Cyclic Voltammetry,2032.04,-0.726888,-0.726888,-2.03065,0,-0.136842,1.36944
1_8,Cyclic Voltammetry,2032.13,-0.7278,-0.7278,-2.03179,0,-0.136894,1.36994
1_8,Cyclic Voltammetry,2032.22,-0.72871,-0.72871,-2.03431,0,-0.136946,1.37067
1_8,Cyclic Voltammetry,2032.31,-0.729598,-0.729598,-2.03996,0,-0.136997,1.37211
1_8,Cyclic Voltammetry,2032.4,-0.730491,-0.730491,-2.0422,0,-0.137049,1.37285
1_8,Cyclic Voltammetry,2032.49,-0.731435,-0.731435,-2.04159,0,-0.137101,1.37295
1_8,Cyclic Voltammetry,2032.59,-0.732313,-0.732313,-2.04529,0,-0.137153,1.37389
1_8,Cyclic Voltammetry,2032.68,-0.7332,-0.7332,-2.05013,0,-0.137205,1.37517
1_8,Cyclic Voltammetry,2032.77,-0.734125,-0.734125,-2.05426,0,-0.137257,1.37635
1_8,Cyclic Voltammetry,2032.86,-0.735084,-0.735084,-2.05602,0,-0.13731,1.37697
1_8,Cyclic Voltammetry,2032.95,-0.735974,-0.735974,-2.05735,0,-0.137362,1.37747
1_8,Cyclic Voltammetry,2033.04,-0.736911,-0.736911,-2.06171,0,-0.137414,1.37862
1_8,Cyclic Voltammetry,2033.13,-0.737781,-0.737781,-2.06495,0,-0.137467,1.37961
1_8,Cyclic Voltammetry,2033.23,-0.738752,-0.738752,-2.06831,0,-0.13752,1.3805
1_8,Cyclic Voltammetry,2033.32,-0.739626,-0.739626,-2.06997,0,-0.137572,1.38112
1_8,Cyclic Voltammetry,2033.41,-0.740525,-0.740525,-2.07244,0,-0.137625,1.38186
1_8,Cyclic Voltammetry,2033.5,-0.741403,-0.741403,-2.07486,0,-0.137678,1.3826
1_8,Cyclic Voltammetry,2033.59,-0.742393,-0.742393,-2.08125,0,-0.13773,1.38417
1_8,Cyclic Voltammetry,2033.68,-0.743239,-0.743239,-2.08422,0,-0.137783,1.38513
1_8,Cyclic Voltammetry,2033.78,-0.744278,-0.744278,-2.08381,0,-0.137836,1.38525
1_8,Cyclic Voltammetry,2033.87,-0.745174,-0.745174,-2.08725,0,-0.137889,1.38621
1_8,Cyclic Voltammetry,2033.96,-0.746102,-0.746102,-2.09355,0,-0.137943,1.38779
1_8,Cyclic Voltammetry,2034.05,-0.746991,-0.746991,-2.09511,0,-0.137996,1.38845
1_8,Cyclic Voltammetry,2034.14,-0.747944,-0.747944,-2.09788,0,-0.138049,1.38927
1_8,Cyclic Voltammetry,2034.23,-0.748834,-0.748834,-2.1013,0,-0.138103,1.39022
1_8,Cyclic Voltammetry,2034.32,-0.749746,-0.749746,-2.10593,0,-0.138156,1.39147
1_8,Cyclic Voltammetry,2034.42,-0.750671,-0.750671,-2.10631,0,-0.13821,1.3918
1_8,Cyclic Voltammetry,2034.51,-0.751557,-0.751557,-2.10872,0,-0.138263,1.39244
1_8,Cyclic Voltammetry,2034.6,-0.752451,-0.752451,-2.11328,0,-0.138317,1.3937
1_8,Cyclic Voltammetry,2034.69,-0.753375,-0.753375,-2.11683,0,-0.138371,1.39471
1_8,Cyclic Voltammetry,2034.78,-0.754314,-0.754314,-2.11902,0,-0.138425,1.39541
1_8,Cyclic Voltammetry,2034.87,-0.755233,-0.755233,-2.12396,0,-0.138479,1.39672
1_8,Cyclic Voltammetry,2034.97,-0.756117,-0.756117,-2.12542,0,-0.138533,1.39726
1_8,Cyclic Voltammetry,2035.06,-0.757089,-0.757089,-2.12711,0,-0.138587,1.3979
1_8,Cyclic Voltammetry,2035.15,-0.75795,-0.75795,-2.13207,0,-0.138641,1.39915
1_8,Cyclic Voltammetry,2035.24,-0.75885,-0.75885,-2.1369,0,-0.138695,1.40045
1_8,Cyclic Voltammetry,2035.33,-0.75979,-0.75979,-2.13682,0,-0.13875,1.40067
1_8,Cyclic Voltammetry,2035.42,-0.760678,-0.760678,-2.14009,0,-0.138804,1.40159
1_8,Cyclic Voltammetry,2035.52,-0.761608,-0.761608,-2.14384,0,-0.138858,1.40265
1_8,Cyclic Voltammetry,2035.61,-0.762548,-0.762548,-2.14712,0,-0.138913,1.4036
1_8,Cyclic Voltammetry,2035.7,-0.763406,-0.763406,-2.14881,0,-0.138968,1.40411
1_8,Cyclic Voltammetry,2035.79,-0.764424,-0.764424,-2.15331,0,-0.139022,1.40536
1_8,Cyclic Voltammetry,2035.88,-0.765309,-0.765309,-2.15695,0,-0.139077,1.40633
1_8,Cyclic Voltammetry,2035.97,-0.766202,-0.766202,-2.15934,0,-0.139132,1.40706
1_8,Cyclic Voltammetry,2036.06,-0.767106,-0.767106,-2.16125,0,-0.139187,1.40781
1_8,Cyclic Voltammetry,2036.16,-0.768019,-0.768019,-2.16587,0,-0.139242,1.40907
1_8,Cyclic Voltammetry,2036.25,-0.768994,-0.768994,-2.16804,0,-0.139297,1.4098
1_8,Cyclic Voltammetry,2036.34,-0.769849,-0.769849,-2.17164,0,-0.139352,1.41072
1_8,Cyclic Voltammetry,2036.43,-0.770771,-0.770771,-2.17449,0,-0.139408,1.41158
1_8,Cyclic Voltammetry,2036.52,-0.771661,-0.771661,-2.17823,0,-0.139463,1.41263
1_8,Cyclic Voltammetry,2036.61,-0.772567,-0.772567,-2.17881,0,-0.139518,1.41299
1_8,Cyclic Voltammetry,2036.71,-0.773541,-0.773541,-2.18305,0,-0.139574,1.41412
1_8,Cyclic Voltammetry,2036.8,-0.774456,-0.774456,-2.18695,0,-0.139629,1.41521
1_8,Cyclic Voltammetry,2036.89,-0.77534,-0.77534,-2.18916,0,-0.139685,1.41589
1_8,Cyclic Voltammetry,2036.98,-0.776232,-0.776232,-2.19238,0,-0.139741,1.4168
1_8,Cyclic Voltammetry,2037.07,-0.77715,-0.77715,-2.19593,0,-0.139797,1.41781
1_8,Cyclic Voltammetry,2037.16,-0.778086,-0.778086,-2.19882,0,-0.139852,1.41869
1_8,Cyclic Voltammetry,2037.25,-0.779025,-0.779025,-2.20125,0,-0.139908,1.4194
1_8,Cyclic Voltammetry,2037.35,-0.779906,-0.779906,-2.20322,0,-0.139964,1.42005
1_8,Cyclic Voltammetry,2037.44,-0.78085,-0.78085,-2.20813,0,-0.140021,1.42127
1_8,Cyclic Voltammetry,2037.53,-0.781703,-0.781703,-2.19817,0,-0.140077,1.4194
1_8,Cyclic Voltammetry,2037.62,-0.782515,-0.782515,-2.20299,0,-0.140133,1.42041
1_8,Cyclic Voltammetry,2037.71,-0.783518,-0.783518,-2.22211,0,-0.140189,1.42482
1_8,Cyclic Voltammetry,2037.8,-0.784502,-0.784502,-2.22349,0,-0.140245,1.42547
1_8,Cyclic Voltammetry,2037.9,-0.785406,-0.785406,-2.21322,0,-0.140302,1.42351
1_8,Cyclic Voltammetry,2037.99,-0.786257,-0.786257,-2.21864,0,-0.140358,1.4248
1_8,Cyclic Voltammetry,2038.08,-0.787189,-0.787189,-2.23033,0,-0.140415,1.42754
1_8,Cyclic Voltammetry,2038.17,-0.788114,-0.788114,-2.2315,0,-0.140471,1.42817
1_8,Cyclic Voltammetry,2038.26,-0.78905,-0.78905,-2.22829,0,-0.140528,1.42768
1_8,Cyclic Voltammetry,2038.35,-0.789889,-0.789889,-2.23343,0,-0.140585,1.42891
1_8,Cyclic Voltammetry,2038.45,-0.790825,-0.790825,-2.23902,0,-0.140642,1.43033
1_8,Cyclic Voltammetry,2038.54,-0.791724,-0.791724,-2.24252,0,-0.140699,1.43133
1_8,Cyclic Voltammetry,2038.63,-0.792644,-0.792644,-2.24187,0,-0.140756,1.43142
1_8,Cyclic Voltammetry,2038.72,-0.793549,-0.793549,-2.24459,0,-0.140813,1.43225
1_8,Cyclic Voltammetry,2038.81,-0.794446,-0.794446,-2.24919,0,-0.14087,1.43335
1_8,Cyclic Voltammetry,2038.9,-0.795335,-0.795335,-2.2539,0,-0.140927,1.43462
1_8,Cyclic Voltammetry,2038.99,-0.796274,-0.796274,-2.25478,0,-0.140985,1.43498
1_8,Cyclic Voltammetry,2039.09,-0.797167,-0.797167,-2.25603,0,-0.141042,1.43552
1_8,Cyclic Voltammetry,2039.18,-0.798093,-0.798093,-2.26086,0,-0.141099,1.43677
1_8,Cyclic Voltammetry,2039.24,-0.798912,-0.798912,-2.26495,0,-0.141138,1.43782
1_8,Cyclic Voltammetry,2039.3,-0.799204,-0.799204,-2.2101,0,-0.141178,1.42613
1_8,Cyclic Voltammetry,2039.4,-0.798657,-0.798657,-1.93452,0,-0.141231,1.36551
1_8,Cyclic Voltammetry,2039.49,-0.797087,-0.797087,-1.88365,0,-0.14128,1.35083
1_8,Cyclic Voltammetry,2039.58,-0.796119,-0.796119,-1.99836,0,-0.141329,1.3742
1_8,Cyclic Voltammetry,2039.67,-0.795707,-0.795707,-1.97033,0,-0.14138,1.36844
1_8,Cyclic Voltammetry,2039.76,-0.794813,-0.794813,-1.84879,0,-0.141428,1.34121
1_8,Cyclic Voltammetry,2039.85,-0.793567,-0.793567,-1.81925,0,-0.141475,1.33296
1_8,Cyclic Voltammetry,2039.95,-0.792629,-0.792629,-1.8567,0,-0.141522,1.34
1_8,Cyclic Voltammetry,2040.04,-0.791926,-0.791926,-1.84976,0,-0.141569,1.33832
1_8,Cyclic Voltammetry,2040.13,-0.791131,-0.791131,-1.7701,0,-0.141615,1.32044
1_8,Cyclic Voltammetry,2040.22,-0.790052,-0.790052,-1.74043,0,-0.141659,1.31267
1_8,Cyclic Voltammetry,2040.31,-0.789109,-0.789109,-1.75629,0,-0.141704,1.31527
1_8,Cyclic Voltammetry,2040.4,-0.788314,-0.788314,-1.73757,0,-0.141748,1.31075
1_8,Cyclic Voltammetry,2040.49,-0.78747,-0.78747,-1.68861,0,-0.141792,1.29947
1_8,Cyclic Voltammetry,2040.59,-0.786425,-0.786425,-1.67039,0,-0.141835,1.29452
1_8,Cyclic Voltammetry,2040.68,-0.785563,-0.785563,-1.66757,0,-0.141877,1.29322
1_8,Cyclic Voltammetry,2040.77,-0.784695,-0.784695,-1.64476,0,-0.141919,1.28762
1_8,Cyclic Voltammetry,2040.86,-0.783775,-0.783775,-1.61567,0,-0.141961,1.28062
1_8,Cyclic Voltammetry,2040.95,-0.782747,-0.782747,-1.60084,0,-0.142001,1.27664
1_8,Cyclic Voltammetry,2041.04,-0.781882,-0.781882,-1.58677,0,-0.142042,1.2729
1_8,Cyclic Voltammetry,2041.14,-0.781001,-0.781001,-1.57814,0,-0.142082,1.27038
1_8,Cyclic Voltammetry,2041.23,-0.78023,-0.78023,-1.55508,0,-0.142122,1.26484
1_8,Cyclic Voltammetry,2041.32,-0.779271,-0.779271,-1.52338,0,-0.142161,1.25727
1_8,Cyclic Voltammetry,2041.41,-0.778343,-0.778343,-1.51177,0,-0.1422,1.25392
1_8,Cyclic Voltammetry,2041.5,-0.777388,-0.777388,-1.5057,0,-0.142238,1.25194
1_8,Cyclic Voltammetry,2041.59,-0.776487,-0.776487,-1.48385,0,-0.142276,1.24657
1_8,Cyclic Voltammetry,2041.68,-0.775614,-0.775614,-1.46158,0,-0.142314,1.2411
1_8,Cyclic Voltammetry,2041.78,-0.774668,-0.774668,-1.45048,0,-0.142351,1.23795
1_8,Cyclic Voltammetry,2041.87,-0.773778,-0.773778,-1.4399,0,-0.142388,1.23504
1_8,Cyclic Voltammetry,2041.96,-0.772884,-0.772884,-1.41854,0,-0.142424,1.22981
1_8,Cyclic Voltammetry,2042.05,-0.771944,-0.771944,-1.40208,0,-0.14246,1.22557
1_8,Cyclic Voltammetry,2042.14,-0.771025,-0.771025,-1.39297,0,-0.142495,1.22294
1_8,Cyclic Voltammetry,2042.23,-0.770107,-0.770107,-1.37758,0,-0.142531,1.21901
1_8,Cyclic Voltammetry,2042.33,-0.769276,-0.769276,-1.35907,0,-0.142565,1.21441
1_8,Cyclic Voltammetry,2042.42,-0.768272,-0.768272,-1.34688,0,-0.1426,1.21093
1_8,Cyclic Voltammetry,2042.51,-0.767388,-0.767388,-1.33678,0,-0.142634,1.20808
1_8,Cyclic Voltammetry,2042.6,-0.766514,-0.766514,-1.32062,0,-0.142668,1.20405
1_8,Cyclic Voltammetry,2042.69,-0.765578,-0.765578,-1.30565,0,-0.142701,1.20016
1_8,Cyclic Voltammetry,2042.78,-0.764655,-0.764655,-1.29435,0,-0.142734,1.19702
1_8,Cyclic Voltammetry,2042.88,-0.763777,-0.763777,-1.28227,0,-0.142767,1.19384
1_8,Cyclic Voltammetry,2042.97,-0.762812,-0.762812,-1.26536,0,-0.142799,1.18954
1_8,Cyclic Voltammetry,2043.06,-0.761884,-0.761884,-1.25578,0,-0.142831,1.18676
1_8,Cyclic Voltammetry,2043.15,-0.760986,-0.760986,-1.24529,0,-0.142863,1.18392
1_8,Cyclic Voltammetry,2043.24,-0.760095,-0.760095,-1.2307,0,-0.142895,1.1802
1_8,Cyclic Voltammetry,2043.33,-0.759186,-0.759186,-1.21537,0,-0.142926,1.17625
1_8,Cyclic Voltammetry,2043.42,-0.758262,-0.758262,-1.20624,0,-0.142957,1.17356
1_8,Cyclic Voltammetry,2043.52,-0.757309,-0.757309,-1.19614,0,-0.142987,1.17076
1_8,Cyclic Voltammetry,2043.61,-0.756443,-0.756443,-1.18308,0,-0.143017,1.16731
1_8,Cyclic Voltammetry,2043.7,-0.755523,-0.755523,-1.17076,0,-0.143047,1.16407
1_8,Cyclic Voltammetry,2043.79,-0.75464,-0.75464,-1.16076,0,-0.143077,1.16123
1_8,Cyclic Voltammetry,2043.88,-0.753671,-0.753671,-1.14914,0,-0.143106,1.15819
1_8,Cyclic Voltammetry,2043.97,-0.752826,-0.752826,-1.13687,0,-0.143135,1.1549
1_8,Cyclic Voltammetry,2044.07,-0.751902,-0.751902,-1.12702,0,-0.143164,1.1521
1_8,Cyclic Voltammetry,2044.16,-0.750985,-0.750985,-1.11681,0,-0.143193,1.14925
1_8,Cyclic Voltammetry,2044.25,-0.750049,-0.750049,-1.10441,0,-0.143221,1.14601
1_8,Cyclic Voltammetry,2044.34,-0.749155,-0.749155,-1.09456,0,-0.143249,1.14328
1_8,Cyclic Voltammetry,2044.43,-0.748227,-0.748227,-1.08273,0,-0.143277,1.14008
1_8,Cyclic Voltammetry,2044.52,-0.747334,-0.747334,-1.07514,0,-0.143304,1.13779
1_8,Cyclic Voltammetry,2044.62,-0.746443,-0.746443,-1.06353,0,-0.143331,1.13471
1_8,Cyclic Voltammetry,2044.71,-0.745519,-0.745519,-1.05485,0,-0.143358,1.13209
1_8,Cyclic Voltammetry,2044.8,-0.744629,-0.744629,-1.04468,0,-0.143385,1.12933
1_8,Cyclic Voltammetry,2044.89,-0.743612,-0.743612,-1.03372,0,-0.143411,1.12637
1_8,Cyclic Voltammetry,2044.98,-0.742693,-0.742693,-1.02409,0,-0.143438,1.12367
1_8,Cyclic Voltammetry,2045.07,-0.741815,-0.741815,-1.01511,0,-0.143463,1.12113
1_8,Cyclic Voltammetry,2045.16,-0.740845,-0.740845,-1.00505,0,-0.143489,1.11835
1_8,Cyclic Voltammetry,2045.26,-0.740006,-0.740006,-0.996321,0,-0.143515,1.11589
1_8,Cyclic Voltammetry,2045.35,-0.739076,-0.739076,-0.986765,0,-0.14354,1.11321
1_8,Cyclic Voltammetry,2045.44,-0.738112,-0.738112,-0.977275,0,-0.143565,1.11053
1_8,Cyclic Voltammetry,2045.53,-0.7372,-0.7372,-0.968377,0,-0.14359,1.10798
1_8,Cyclic Voltammetry,2045.62,-0.736334,-0.736334,-0.961634,0,-0.143614,1.106
1_8,Cyclic Voltammetry,2045.71,-0.735468,-0.735468,-0.950905,0,-0.143638,1.10304
1_8,Cyclic Voltammetry,2045.81,-0.734483,-0.734483,-0.940933,0,-0.143662,1.10028
1_8,Cyclic Voltammetry,2045.9,-0.733575,-0.733575,-0.93334,0,-0.143686,1.09801
1_8,Cyclic Voltammetry,2045.99,-0.732681,-0.732681,-0.927928,0,-0.14371,1.09624
1_8,Cyclic Voltammetry,2046.08,-0.731779,-0.731779,-0.915174,0,-0.143733,1.09288
1_8,Cyclic Voltammetry,2046.17,-0.730855,-0.730855,-0.907496,0,-0.143757,1.09058
1_8,Cyclic Voltammetry,2046.26,-0.72996,-0.72996,-0.899934,0,-0.14378,1.08836
1_8,Cyclic Voltammetry,2046.35,-0.72902,-0.72902,-0.892401,0,-0.143802,1.08613
1_8,Cyclic Voltammetry,2046.45,-0.728105,-0.728105,-0.884708,0,-0.143825,1.08386
1_8,Cyclic Voltammetry,2046.54,-0.727216,-0.727216,-0.875408,0,-0.143847,1.08126
1_8,Cyclic Voltammetry,2046.63,-0.726347,-0.726347,-0.868003,0,-0.14387,1.07909
1_8,Cyclic Voltammetry,2046.72,-0.725423,-0.725423,-0.86207,0,-0.143892,1.07724
1_8,Cyclic Voltammetry,2046.81,-0.724471,-0.724471,-0.853454,0,-0.143913,1.07472
1_8,Cyclic Voltammetry,2046.9,-0.723525,-0.723525,-0.845748,0,-0.143935,1.07249
1_8,Cyclic Voltammetry,2047,-0.722648,-0.722648,-0.83841,0,-0.143956,1.07029
1_8,Cyclic Voltammetry,2047.09,-0.721695,-0.721695,-0.833365,0,-0.143978,1.0686
1_8,Cyclic Voltammetry,2047.18,-0.72082,-0.72082,-0.824754,0,-0.143999,1.06624
1_8,Cyclic Voltammetry,2047.27,-0.719916,-0.719916,-0.816866,0,-0.14402,1.06397
1_8,Cyclic Voltammetry,2047.36,-0.718993,-0.718993,-0.809447,0,-0.14404,1.06175
1_8,Cyclic Voltammetry,2047.45,-0.71805,-0.71805,-0.806085,0,-0.144061,1.06042
1_8,Cyclic Voltammetry,2047.55,-0.717173,-0.717173,-0.797358,0,-0.144081,1.05804
1_8,Cyclic Voltammetry,2047.64,-0.716268,-0.716268,-0.788557,0,-0.144101,1.05546
1_8,Cyclic Voltammetry,2047.73,-0.715355,-0.715355,-0.784013,0,-0.144121,1.05385
1_8,Cyclic Voltammetry,2047.82,-0.714415,-0.714415,-0.779222,0,-0.144141,1.05225
1_8,Cyclic Voltammetry,2047.91,-0.713589,-0.713589,-0.770419,0,-0.144161,1.04986
1_8,Cyclic Voltammetry,2048,-0.712596,-0.712596,-0.763584,0,-0.14418,1.0478
1_8,Cyclic Voltammetry,2048.09,-0.711732,-0.711732,-0.758793,0,-0.1442,1.04618
1_8,Cyclic Voltammetry,2048.19,-0.710814,-0.710814,-0.754543,0,-0.144219,1.04473
1_8,Cyclic Voltammetry,2048.28,-0.709895,-0.709895,-0.744094,0,-0.144238,1.04196
1_8,Cyclic Voltammetry,2048.37,-0.708968,-0.708968,-0.740194,0,-0.144257,1.04049
1_8,Cyclic Voltammetry,2048.46,-0.708051,-0.708051,-0.738139,0,-0.144276,1.03952
1_8,Cyclic Voltammetry,2048.55,-0.707166,-0.707166,-0.727779,0,-0.144294,1.03678
1_8,Cyclic Voltammetry,2048.64,-0.706251,-0.706251,-0.720432,0,-0.144313,1.03453
1_8,Cyclic Voltammetry,2048.74,-0.705332,-0.705332,-0.719213,0,-0.144331,1.03373
1_8,Cyclic Voltammetry,2048.83,-0.704333,-0.704333,-0.713271,0,-0.144349,1.03195
1_8,Cyclic Voltammetry,2048.92,-0.703416,-0.703416,-0.704023,0,-0.144367,1.0294
1_8,Cyclic Voltammetry,2049.01,-0.702544,-0.702544,-0.698307,0,-0.144385,1.02763
1_8,Cyclic Voltammetry,2049.1,-0.701619,-0.701619,-0.697182,0,-0.144403,1.02682
1_8,Cyclic Voltammetry,2049.19,-0.700748,-0.700748,-0.691069,0,-0.144421,1.02498
1_8,Cyclic Voltammetry,2049.28,-0.699818,-0.699818,-0.684471,0,-0.144438,1.02301
1_8,Cyclic Voltammetry,2049.38,-0.698854,-0.698854,-0.67875,0,-0.144455,1.02127
1_8,Cyclic Voltammetry,2049.47,-0.697936,-0.697936,-0.675131,0,-0.144473,1.01995
1_8,Cyclic Voltammetry,2049.56,-0.697044,-0.697044,-0.669146,0,-0.14449,1.01807
1_8,Cyclic Voltammetry,2049.65,-0.696165,-0.696165,-0.663804,0,-0.144507,1.01634
1_8,Cyclic Voltammetry,2049.74,-0.695219,-0.695219,-0.659203,0,-0.144524,1.01478
1_8,Cyclic Voltammetry,2049.83,-0.694265,-0.694265,-0.654732,0,-0.14454,1.01333
1_8,Cyclic Voltammetry,2049.93,-0.693386,-0.693386,-0.650398,0,-0.144557,1.01189
1_8,Cyclic Voltammetry,2050.02,-0.692433,-0.692433,-0.64479,0,-0.144573,1.01019
1_8,Cyclic Voltammetry,2050.11,-0.691586,-0.691586,-0.638988,0,-0.14459,1.00839
1_8,Cyclic Voltammetry,2050.2,-0.690653,-0.690653,-0.635663,0,-0.144606,1.00715
1_8,Cyclic Voltammetry,2050.29,-0.689723,-0.689723,-0.632658,0,-0.144622,1.00597
1_8,Cyclic Voltammetry,2050.38,-0.688836,-0.688836,-0.625627,0,-0.144638,1.004
1_8,Cyclic Voltammetry,2050.48,-0.687887,-0.687887,-0.61945,0,-0.144654,1.0021
1_8,Cyclic Voltammetry,2050.57,-0.686966,-0.686966,-0.619157,0,-0.14467,1.0015
1_8,Cyclic Voltammetry,2050.66,-0.686125,-0.686125,-0.614339,0,-0.144685,0.99997
1_8,Cyclic Voltammetry,2050.75,-0.685102,-0.685102,-0.605736,0,-0.144701,0.997603
1_8,Cyclic Voltammetry,2050.84,-0.684116,-0.684116,-0.604236,0,-0.144716,0.996683
